x,y,time_seconds,isnan
708,761,98.529394,False
709,763,98.54604900000001,False
715,729,98.562703,False
718,732,98.57935800000001,True
722,736,98.596013,True
726,740,98.61266699999999,True
730,744,98.629322,True
733,748,98.64597800000001,True
737,752,98.662632,True
741,756,98.67928699999999,True
745,760,98.695942,True
748,764,98.71259599999999,True
752,768,98.729251,True
756,772,98.74590599999999,True
760,776,98.76256000000001,True
763,780,98.779215,True
767,784,98.79587000000001,True
771,788,98.812525,True
775,792,98.82917900000001,True
778,796,98.845834,True
782,800,98.86248900000001,True
786,804,98.879143,True
790,808,98.89579800000001,True
793,812,98.912453,True
797,816,98.92910699999999,True
801,820,98.945762,True
805,824,98.96241699999999,True
809,828,98.979071,False
816,848,98.99572599999999,False
813,840,99.012382,False
805,832,99.02903599999999,False
800,814,99.045691,False
802,814,99.06234599999999,False
838,800,99.079001,False
845,777,99.095655,False
842,782,99.11231000000001,False
835,802,99.128965,False
837,802,99.14561900000001,False
838,800,99.162274,False
834,795,99.17892900000001,False
828,793,99.195583,False
819,786,99.21223800000001,False
818,785,99.228893,False
836,908,99.24554699999999,False
846,916,99.262202,False
850,917,99.27885699999999,True
854,918,99.295511,True
858,919,99.31216599999999,True
862,920,99.328821,True
866,921,99.34547599999999,True
870,922,99.362131,True
874,923,99.37878599999999,True
878,924,99.395441,True
882,925,99.412095,True
886,926,99.42875000000001,True
890,927,99.445405,True
894,928,99.46205900000001,True
898,929,99.478714,True
903,930,99.49536900000001,True
907,931,99.512023,True
911,932,99.52867800000001,True
915,933,99.545333,True
919,934,99.56198699999999,True
923,935,99.578642,True
927,936,99.59529699999999,True
931,937,99.62555599999999,True
935,938,99.642211,True
939,939,99.678246,True
943,940,99.69489999999999,True
947,941,99.711555,True
951,942,99.72821099999999,True
956,944,99.744865,False
973,926,99.76151999999999,False
965,828,99.778175,False
965,744,99.794829,False
971,670,99.81148400000001,False
965,679,99.828139,False
969,658,99.84479300000001,False
969,662,99.861448,False
968,653,99.87810300000001,False
957,649,99.894757,False
960,651,99.91141200000001,False
960,646,99.928067,False
956,635,99.94472200000001,False
955,631,99.961376,False
960,633,99.97803099999999,False
978,607,99.994686,False
980,596,100.01133999999999,False
958,622,100.027995,False
961,621,100.04464999999999,False
955,617,100.061304,False
958,626,100.07795999999999,False
961,626,100.094615,False
950,616,100.111269,False
943,622,100.12792400000001,False
944,618,100.144579,False
944,606,100.16123300000001,False
947,601,100.177888,False
943,598,100.19454300000001,False
954,596,100.211198,False
955,600,100.22785200000001,False
955,599,100.244507,False
959,594,100.26116200000001,False
954,594,100.277816,False
945,589,100.29447099999999,False
939,586,100.311126,False
941,587,100.32777999999999,False
946,587,100.344435,False
940,582,100.36108999999999,False
950,573,100.377744,False
953,575,100.39439899999999,False
955,572,100.41105400000001,False
960,568,100.427708,False
960,563,100.44436400000001,False
954,565,100.461019,False
949,570,100.47767400000001,False
948,568,100.494328,False
867,496,100.51098200000001,False
796,430,100.527637,False
759,396,100.54429099999999,False
759,401,100.560946,False
753,394,100.57760099999999,False
751,391,100.594255,False
750,394,100.61090999999999,False
741,391,100.627565,False
743,382,100.64421899999999,False
746,379,100.660874,False
746,383,100.67752899999999,False
748,382,100.69418300000001,False
746,377,100.710838,False
740,382,100.72749300000001,False
746,383,100.744148,False
746,374,100.76080200000001,False
743,365,100.777457,False
746,370,100.79411200000001,False
746,378,100.810766,False
743,373,100.82742099999999,False
749,369,100.844076,False
773,357,100.86072999999999,False
952,421,100.877385,False
1107,446,100.89403999999999,False
1143,441,100.910694,False
1137,426,100.92734899999999,False
1133,429,100.944004,False
1260,331,100.960658,False
1259,337,100.97731300000001,False
1263,329,100.993968,False
1271,330,101.01062300000001,False
1267,329,101.027277,False
1253,326,101.04393200000001,False
1216,358,101.060587,True
1179,391,101.07724099999999,True
1143,424,101.093895,False
1147,426,101.11054999999999,False
1158,425,101.127204,False
1155,424,101.14385899999999,False
1271,313,101.160515,False
1255,328,101.17716899999999,False
1257,321,101.193824,False
1259,317,101.21047899999999,False
1211,361,101.22713300000001,False
1123,418,101.243788,False
1114,416,101.26044300000001,False
1125,414,101.277098,False
1119,404,101.29375200000001,False
1115,403,101.310407,False
1117,413,101.32706200000001,False
1123,415,101.343715,False
1124,409,101.36036999999999,False
1120,406,101.377025,False
1254,290,101.39367899999999,False
1436,323,101.410334,False
1436,323,101.42698899999999,False
1488,316,101.44364300000001,False
1476,309,101.460298,False
1470,306,101.47695300000001,False
1481,311,101.493607,False
1475,305,101.51026200000001,False
1408,336,101.526918,False
1343,378,101.54357300000001,False
1488,277,101.560227,False
1468,301,101.57688200000001,False
1417,338,101.593537,False
1353,380,101.61018999999999,False
1365,386,101.626845,False
1358,388,101.64349999999999,False
1342,370,101.660154,False
1282,374,101.67680899999999,False
1289,302,101.693464,False
620,465,101.710118,False
585,495,101.72677300000001,False
581,507,101.743428,False
584,543,101.76008200000001,False
582,546,101.776737,False
581,541,101.79339200000001,False
586,538,101.810047,False
594,519,101.82670100000001,False
592,518,101.843356,False
590,532,101.86001100000001,False
718,549,101.876666,False
746,576,101.89331999999999,False
885,551,101.909975,False
870,577,101.92662899999999,False
867,586,101.943284,False
874,596,101.95993899999999,False
878,597,101.97659300000001,False
878,591,101.993248,False
874,595,102.00990300000001,False
880,588,102.026557,False
881,592,102.04321200000001,False
879,597,102.059867,False
879,595,102.07652200000001,False
888,603,102.093176,False
886,607,102.10983100000001,False
877,606,102.126486,False
877,604,102.14313999999999,False
880,600,102.159795,False
883,603,102.17644899999999,False
862,601,102.19310300000001,False
687,525,102.209758,False
596,417,102.226414,False
479,361,102.243068,False
480,363,102.25972300000001,False
487,355,102.276378,False
491,351,102.29303200000001,False
489,365,102.309687,False
483,369,102.32634200000001,False
485,365,102.342997,False
486,364,102.35965100000001,False
479,359,102.376306,False
474,359,102.39296100000001,False
482,367,102.409615,False
494,373,102.42626999999999,False
493,372,102.442925,False
489,365,102.459578,False
488,372,102.47623300000001,False
495,374,102.492888,False
497,369,102.50954200000001,False
486,366,102.526197,False
485,364,102.54285200000001,False
486,367,102.559506,False
489,371,102.57616100000001,False
490,369,102.592817,False
487,375,102.60947100000001,False
487,376,102.626125,False
488,371,102.64278100000001,False
487,374,102.659436,False
488,383,102.67608999999999,False
487,384,102.692745,False
535,480,102.70939999999999,False
540,493,102.72605300000001,False
550,613,102.742708,False
560,639,102.75936300000001,False
551,641,102.776017,False
546,628,102.79267200000001,False
547,635,102.809327,False
550,646,102.82598100000001,False
547,642,102.842636,False
534,621,102.85929100000001,False
550,626,102.875946,False
559,649,102.89259999999999,False
557,649,102.909255,False
556,647,102.92590999999999,False
550,639,102.942564,False
544,630,102.95921899999999,False
543,641,102.975874,False
543,644,102.992528,False
414,623,103.00918300000001,False
381,623,103.025838,False
363,631,103.04249200000001,False
360,630,103.059147,False
352,633,103.07580200000001,False
359,641,103.092456,False
359,641,103.10911100000001,False
351,631,103.125766,False
355,628,103.14242100000001,False
355,629,103.159075,False
356,631,103.17572999999999,False
360,631,103.192385,False
357,632,103.20903899999999,False
346,620,103.225694,False
344,602,103.24234899999999,False
355,620,103.259003,False
354,630,103.27565799999999,False
345,615,103.29231200000001,False
340,613,103.308967,False
333,628,103.32562200000001,False
276,630,103.342277,False
281,631,103.35893100000001,False
279,629,103.375586,False
281,630,103.39224100000001,False
288,627,103.408895,False
287,625,103.42554899999999,False
286,637,103.442205,False
287,638,103.45885999999999,False
288,635,103.475514,False
285,633,103.49216899999999,False
282,632,103.508824,False
283,629,103.52547799999999,False
282,627,103.542133,False
273,632,103.558787,False
124,634,103.57544100000001,False
100,640,103.592096,False
104,643,103.60875100000001,False
106,639,103.625405,False
104,642,103.64205999999999,False
106,646,103.658715,False
99,639,103.67536999999999,False
99,637,103.692024,False
104,637,103.70867899999999,False
105,637,103.725334,False
100,632,103.74198799999999,False
99,632,103.758643,False
100,635,103.77529799999999,False
97,633,103.79195200000001,False
99,632,103.808607,False
94,634,103.82526200000001,False
93,632,103.841916,False
94,634,103.85857100000001,False
170,630,103.875226,False
186,623,103.89187999999999,False
176,622,103.908535,False
172,623,103.92518999999999,False
167,622,103.941845,False
170,620,103.95849899999999,False
171,617,103.975154,False
171,613,103.99180899999999,False
179,607,104.008463,False
182,614,104.02511799999999,False
177,627,104.041773,False
177,621,104.058427,False
178,615,104.07508200000001,False
168,622,104.091737,False
159,626,104.10839100000001,False
168,615,104.125046,False
168,614,104.14170100000001,False
167,623,104.158355,False
165,626,104.17501000000001,False
161,624,104.191664,False
160,628,104.20831899999999,False
160,632,104.224973,False
160,628,104.24162799999999,False
159,618,104.258284,False
159,620,104.27493799999999,False
165,629,104.291593,False
165,628,104.30824799999999,False
160,626,104.32490200000001,False
156,628,104.341557,False
162,625,104.35821200000001,False
167,623,104.374866,False
161,630,104.39152100000001,False
242,621,104.408176,False
261,613,104.42483000000001,False
269,609,104.441485,False
267,610,104.45813899999999,False
273,615,104.474794,False
276,612,104.49144799999999,False
272,617,104.508103,False
264,606,104.52475799999999,False
271,608,104.54141200000001,False
279,621,104.558067,False
279,613,104.57472200000001,False
276,613,104.591376,False
284,622,104.60803100000001,False
285,627,104.624686,False
275,806,104.64134000000001,False
269,839,104.657996,False
291,847,104.67465000000001,True
313,856,104.691304,True
335,864,104.70795899999999,True
357,873,104.724614,True
379,882,104.74126899999999,True
401,890,104.757923,True
423,899,104.77457799999999,True
445,908,104.791233,False
469,798,104.807887,False
466,728,104.82454200000001,False
463,690,104.841197,False
464,665,104.85785100000001,False
463,621,104.874506,False
481,591,104.89116100000001,False
479,587,104.907815,False
484,589,104.92447000000001,False
481,588,104.941125,False
482,572,104.95777899999999,False
488,571,104.974433,False
488,586,104.99108799999999,False
486,587,105.007743,False
480,587,105.024397,False
575,597,105.04105200000001,False
615,622,105.05770799999999,False
657,626,105.07436200000001,False
657,632,105.091017,False
655,635,105.10767200000001,False
651,629,105.124326,False
661,638,105.14098100000001,False
657,640,105.157636,False
661,630,105.17429000000001,False
685,599,105.190945,False
674,604,105.20760000000001,False
656,642,105.224254,False
662,644,105.24090799999999,False
663,641,105.257563,False
661,639,105.27421799999999,False
658,638,105.29087200000001,False
627,637,105.307527,False
634,601,105.32418200000001,False
640,600,105.340836,False
645,603,105.35749100000001,False
647,613,105.374146,False
646,613,105.39080000000001,False
647,609,105.407455,False
648,607,105.42411000000001,False
652,610,105.440764,False
653,613,105.45741899999999,False
648,613,105.474075,False
658,611,105.49072899999999,False
663,608,105.507384,False
651,621,105.52403899999999,False
691,586,105.540694,False
707,573,105.55734799999999,False
717,568,105.574003,False
717,567,105.59065799999999,False
717,566,105.60731200000001,False
717,564,105.623967,False
714,568,105.64062200000001,False
709,569,105.657276,False
714,563,105.67393100000001,False
719,568,105.690586,False
719,569,105.70724000000001,False
717,566,105.723895,False
720,567,105.74055000000001,False
719,565,105.757204,False
722,570,105.77385899999999,False
724,569,105.790514,False
721,569,105.80716899999999,False
725,571,105.823823,False
717,567,105.84047799999999,False
715,571,105.857133,False
750,556,105.87378799999999,False
788,537,105.890443,False
840,516,105.90709799999999,False
837,515,105.92375200000001,False
843,522,105.940407,False
842,531,105.95706200000001,False
840,530,105.973716,False
846,525,105.99037100000001,False
841,521,106.007026,False
837,527,106.02368000000001,False
838,527,106.040335,False
843,527,106.05699000000001,False
846,532,106.073645,False
840,530,106.09029899999999,False
838,529,106.106954,False
842,531,106.12360899999999,False
840,529,106.140263,False
822,501,106.15691799999999,False
785,409,106.173573,False
775,337,106.190227,False
774,301,106.20688200000001,False
771,305,106.223537,False
774,304,106.24019100000001,False
783,301,106.256846,False
780,298,106.27350200000001,False
778,304,106.290156,False
777,306,106.30681100000001,False
774,304,106.323466,False
773,306,106.34012100000001,False
772,301,106.356775,False
771,300,106.37343000000001,False
747,308,106.390085,False
716,314,106.40673899999999,False
717,315,106.423394,False
721,316,106.44004899999999,False
723,320,106.456703,False
719,317,106.47335799999999,False
720,317,106.490013,False
719,317,106.506667,False
715,314,106.52332200000001,False
716,314,106.539977,False
721,319,106.55663100000001,False
720,328,106.573286,False
740,332,106.58994100000001,False
749,388,106.606596,False
763,369,106.62325000000001,True
778,351,106.639905,True
792,332,106.65656000000001,True
807,314,106.673214,True
821,295,106.68987000000001,True
836,277,106.706525,False
783,370,106.72317899999999,False
791,378,106.739834,False
852,292,106.75648899999999,False
856,288,106.773143,True
861,285,106.78979799999999,True
865,281,106.806453,True
870,278,106.823107,True
875,274,106.83976200000001,True
879,271,106.856417,True
884,267,106.87307200000001,True
888,264,106.889726,True
893,260,106.90638100000001,True
898,257,106.923036,True
902,253,106.93969000000001,True
907,250,106.956345,True
912,246,106.97300000000001,True
916,243,106.989654,True
921,239,107.00630899999999,True
925,236,107.022964,True
930,232,107.05354700000001,True
935,229,107.070202,True
939,225,107.104255,True
944,222,107.12090900000001,True
948,218,107.137564,True
953,215,107.15421900000001,True
958,211,107.170873,True
962,208,107.18752800000001,True
967,204,107.204183,True
972,201,107.22083699999999,True
976,197,107.237492,True
981,194,107.25414699999999,True
985,190,107.285549,True
990,187,107.30220399999999,True
995,183,107.336255,True
999,180,107.35290900000001,True
1004,176,107.369564,True
1008,173,107.38621900000001,True
1013,169,107.402873,True
1018,166,107.41952800000001,True
1022,162,107.436183,True
1027,159,107.45283800000001,True
1032,156,107.469492,False
934,223,107.48614800000001,False
837,289,107.502803,False
959,212,107.51945699999999,True
1082,136,107.536112,False
1082,136,107.55276699999999,False
1074,139,107.569421,False
996,181,107.58607599999999,False
940,220,107.602731,False
1059,141,107.619385,False
1054,147,107.63604000000001,False
1083,136,107.652695,False
1071,172,107.66934900000001,False
1052,177,107.686004,False
1092,148,107.70265900000001,False
1161,136,107.719314,False
1151,149,107.73596800000001,True
1141,162,107.752623,True
1132,176,107.76927800000001,False
1065,207,107.785932,False
1017,236,107.80258699999999,False
1014,266,107.819242,False
1015,285,107.83589599999999,False
1171,215,107.852551,False
1133,254,107.86920599999999,True
1095,294,107.88586000000001,True
1058,334,107.90251599999999,True
1020,374,107.919171,True
982,414,107.935825,True
945,454,107.95248000000001,False
945,454,107.969135,False
1033,343,107.98579000000001,True
1121,232,108.002444,False
1121,232,108.01909900000001,False
1122,222,108.035754,False
1026,278,108.05240800000001,False
931,334,108.069063,False
1036,258,108.08571800000001,False
1053,255,108.102372,False
1058,260,108.11902699999999,False
1055,265,108.135682,False
1067,275,108.15233599999999,False
1064,275,108.168991,False
1063,275,108.18564599999999,False
975,311,108.20230000000001,False
1004,250,108.218955,False
690,238,108.23561000000001,False
701,270,108.252265,False
712,251,108.26891900000001,False
715,252,108.285574,False
713,262,108.30223000000001,False
712,266,108.318884,False
715,267,108.33553900000001,False
717,267,108.352194,False
715,269,108.36884800000001,False
716,270,108.385503,False
718,271,108.40215800000001,False
717,272,108.418812,False
727,296,108.43546699999999,False
732,294,108.452122,False
735,294,108.46877599999999,False
758,287,108.485431,False
789,279,108.50208599999999,False
802,274,108.518741,False
802,273,108.535395,False
791,277,108.55205000000001,False
791,277,108.568705,False
795,276,108.58535900000001,False
794,276,108.602014,False
793,275,108.61866900000001,False
794,276,108.635323,False
791,275,108.65197800000001,False
818,270,108.668633,False
845,264,108.68528699999999,False
847,261,108.701943,False
767,332,108.71859800000001,False
798,299,108.735252,False
832,264,108.75190699999999,False
834,267,108.768562,False
799,301,108.78521699999999,False
799,301,108.801871,False
833,270,108.81852599999999,False
832,270,108.835181,False
832,270,108.851835,False
849,270,108.86849000000001,False
813,338,108.885145,False
882,307,108.90179900000001,False
905,305,108.918454,False
905,307,108.93510900000001,False
907,310,108.951763,False
906,314,108.96841800000001,False
910,319,108.985073,False
910,320,109.00172699999999,False
901,319,109.018382,False
901,322,109.03503699999999,False
907,323,109.051692,False
907,325,109.06834599999999,False
907,328,109.085001,False
913,330,109.10165599999999,False
942,335,109.118311,False
960,337,109.13496599999999,False
955,341,109.151621,False
957,344,109.168275,False
957,343,109.18493000000001,False
955,343,109.201585,False
980,310,109.21823900000001,False
982,312,109.234894,False
958,345,109.25154900000001,False
958,347,109.268203,False
961,350,109.28485800000001,False
960,351,109.301513,False
961,351,109.31816800000001,False
961,351,109.334822,False
979,352,109.35147699999999,False
1009,358,109.368132,False
1020,362,109.38478599999999,False
1020,362,109.401441,False
1022,359,109.41809599999999,False
1021,361,109.43475000000001,False
1020,361,109.451405,False
1020,361,109.46806000000001,False
1020,367,109.484714,False
1022,367,109.50136900000001,False
1024,367,109.518025,False
1023,366,109.53467900000001,False
1019,363,109.551334,False
1019,365,109.56798900000001,False
1021,363,109.584644,False
1020,362,109.60129800000001,False
1020,366,109.617953,False
1019,364,109.63460800000001,False
1020,359,109.651262,False
1022,357,109.66791699999999,False
1021,359,109.684572,False
1023,361,109.70122599999999,False
1031,360,109.717881,False
1038,360,109.73453599999999,False
1037,363,109.75119000000001,False
1040,367,109.767845,False
1040,366,109.78450000000001,False
1037,364,109.801154,False
1019,380,109.81780900000001,False
970,445,109.834464,False
934,528,109.85111900000001,False
936,549,109.867773,False
939,549,109.88442800000001,False
938,548,109.901083,False
938,548,109.91773800000001,False
938,549,109.934393,False
935,549,109.95104800000001,False
936,549,109.967702,False
939,548,109.98435699999999,False
938,544,110.001012,False
940,548,110.01766599999999,False
939,549,110.034321,False
944,541,110.05097599999999,False
949,539,110.06763000000001,False
947,535,110.084285,False
949,537,110.10094000000001,False
946,540,110.117595,False
944,535,110.13424900000001,False
947,537,110.150904,False
948,541,110.16755900000001,False
953,540,110.184213,False
953,539,110.20086800000001,False
949,534,110.217523,False
948,536,110.23417699999999,False
948,539,110.250832,False
947,536,110.26748699999999,False
944,534,110.284141,False
931,536,110.30079599999999,False
892,531,110.317452,False
783,538,110.33410599999999,False
785,548,110.350761,False
783,549,110.36741599999999,False
784,544,110.384071,False
785,546,110.400725,False
788,544,110.41738000000001,False
789,540,110.434035,False
788,542,110.45068900000001,False
787,541,110.467344,False
783,545,110.48399900000001,False
783,545,110.500653,False
783,544,110.51730800000001,False
783,546,110.533963,False
787,542,110.55061699999999,False
801,541,110.567272,False
809,544,110.58392699999999,False
810,543,110.600581,False
808,546,110.61723599999999,False
808,545,110.633891,False
811,541,110.65054599999999,False
811,543,110.66720000000001,False
