x,y,time_seconds,isnan
760,320,36.490503000000004,False
754,323,36.507158,False
727,313,36.523812,False
716,308,36.540467,False
720,311,36.557122,False
719,310,36.573776,False
717,312,36.590431,False
719,312,36.607086,False
718,310,36.62374,False
718,319,36.640395,False
718,316,36.65705,False
716,319,36.673704,False
715,320,36.690359,False
701,302,36.707014,False
707,300,36.723669,False
713,323,36.740323000000004,False
718,306,36.756978000000004,False
727,276,36.773633000000004,False
734,261,36.790287,False
731,259,36.806942,False
728,262,36.823597,False
728,273,36.840251,False
727,272,36.856907,False
732,268,36.873562,False
737,270,36.890216,False
734,268,36.906871,False
728,265,36.923526,False
729,255,36.94018,False
732,256,36.956835,False
737,256,36.97349,False
739,253,36.990145,False
736,246,37.006799,False
738,252,37.023454,False
736,250,37.040109,False
735,247,37.056763000000004,False
745,248,37.073418000000004,False
742,249,37.090073000000004,False
735,247,37.106727,False
737,247,37.123382,False
733,250,37.140037,False
735,252,37.156691,False
734,246,37.173346,False
734,241,37.190001,False
735,244,37.206655,False
730,250,37.22331,False
735,259,37.239966,False
735,260,37.256621,False
723,258,37.273275,False
725,260,37.28993,False
727,257,37.306585,False
725,254,37.323239,False
721,254,37.339894,False
722,256,37.356549,False
727,257,37.373203000000004,False
723,256,37.389858000000004,False
721,256,37.406513000000004,False
725,261,37.423167,False
728,264,37.439822,False
730,261,37.456477,False
727,261,37.473131,False
735,262,37.489786,False
780,244,37.506441,False
978,252,37.523096,False
1077,258,37.53975,False
1086,255,37.556405,False
1072,248,37.57306,False
1072,247,37.589714,False
1069,249,37.60637,False
1068,249,37.623025,False
1064,244,37.639679,False
1064,245,37.656334,False
1074,244,37.672989,False
1074,244,37.689643000000004,False
1095,324,37.706298000000004,False
1113,407,37.722953000000004,False
1059,657,37.739607,False
1029,699,37.756262,False
1025,687,37.772917,False
1028,686,37.789572,False
1029,682,37.806226,False
1032,683,37.822881,False
1026,687,37.839536,False
1026,687,37.85619,False
1028,693,37.872845,False
1026,691,37.8895,False
1026,669,37.906154,False
1036,655,37.922809,False
1050,636,37.939464,False
1049,636,37.956118000000004,False
1046,633,37.972773000000004,False
1046,632,37.989429,False
1056,637,38.006083000000004,False
1056,637,38.022738000000004,False
1052,635,38.039393,False
1054,635,38.056048,False
1041,645,38.072702,False
1042,648,38.089357,False
1021,639,38.106012,False
941,591,38.122666,False
933,602,38.139321,False
936,603,38.155976,False
928,600,38.17263,False
931,602,38.189285,False
933,597,38.20594,False
934,599,38.222594,False
932,605,38.239249,False
931,604,38.255904,False
934,604,38.272558000000004,False
935,604,38.289213000000004,False
936,604,38.305868000000004,False
935,605,38.322523000000004,False
938,602,38.339177,False
939,600,38.355832,False
937,606,38.372488,False
934,607,38.389142,False
934,602,38.405797,False
939,604,38.422452,False
959,578,38.439106,False
963,539,38.455761,False
1067,305,38.472416,False
1085,259,38.48907,False
1076,246,38.505725,False
1077,248,38.52238,False
1080,244,38.539034,False
1081,245,38.555689,False
1081,259,38.572344,False
1079,259,38.588999,False
1077,239,38.605653000000004,False
1077,239,38.622308000000004,False
1017,257,38.638963000000004,False
808,245,38.655617,False
775,227,38.672272,False
729,250,38.688927,False
729,248,38.705581,False
732,245,38.722236,False
730,248,38.738891,False
727,249,38.755546,False
730,250,38.772201,False
732,252,38.788856,False
734,250,38.80551,False
736,246,38.822165,False
717,285,38.83882,False
716,285,38.855475,False
735,245,38.872129,False
738,247,38.888784,False
738,247,38.905439,False
736,250,38.922093000000004,False
716,296,38.938748000000004,False
713,298,38.955403,False
734,254,38.972057,False
730,249,38.988712,False
731,249,39.005367,False
732,248,39.022021,False
729,246,39.038676,False
730,236,39.055331,False
715,278,39.071985,False
720,278,39.08864,False
719,273,39.105295,False
719,276,39.121951,False
743,238,39.138605,False
737,238,39.15526,False
713,277,39.171915,False
713,276,39.188569,False
735,238,39.205224,False
741,240,39.221879,False
741,239,39.238533000000004,False
740,238,39.255188,False
739,239,39.271843,False
738,242,39.288497,False
734,245,39.305152,False
717,250,39.321807,False
715,251,39.338461,False
716,250,39.355116,False
716,250,39.371771,False
716,250,39.388426,False
716,250,39.40508,False
715,251,39.421735,False
719,251,39.43839,False
720,251,39.455044,False
718,252,39.471699,False
720,254,39.488354,False
719,254,39.505009,False
713,253,39.521664,False
712,254,39.538319,False
726,248,39.554973000000004,False
709,284,39.571628,False
713,284,39.588283,False
738,245,39.604937,False
734,245,39.621592,False
714,280,39.638247,False
715,281,39.654902,False
733,247,39.671556,False
737,246,39.688211,False
714,285,39.704866,False
712,287,39.72152,False
732,249,39.738175,False
733,248,39.75483,False
713,285,39.771484,False
710,286,39.788139,False
707,287,39.804794,False
708,288,39.821448000000004,False
746,270,39.838103000000004,False
955,268,39.854758000000004,False
1071,270,39.871412,False
1087,268,39.888068,False
1082,267,39.904722,False
1080,267,39.921377,False
1082,266,39.938031,False
1084,266,39.954686,False
1080,262,39.971341,False
1080,262,39.987995,False
1077,265,40.00465,False
1077,266,40.021305,False
1077,266,40.037959,False
1078,266,40.054614,False
1078,263,40.071269,False
1077,263,40.087923,False
1076,265,40.104578000000004,False
1075,266,40.121233000000004,False
1078,268,40.137887,False
1077,267,40.154542,False
1074,264,40.171197,False
1081,262,40.187852,False
1105,260,40.204506,False
1111,261,40.221161,False
1112,261,40.237816,False
1113,260,40.25447,False
1117,263,40.271126,False
1117,264,40.287781,False
1111,262,40.304435,False
1111,262,40.32109,False
1110,263,40.337745,False
1111,263,40.354399,False
1114,266,40.371054,False
1112,265,40.387709,False
1111,261,40.404363000000004,False
1115,261,40.421018000000004,False
1118,264,40.437673000000004,False
1118,265,40.454328000000004,False
1124,266,40.470981,False
1124,266,40.487636,False
1118,264,40.504291,False
1119,264,40.520945,False
1103,274,40.5376,False
1049,280,40.554255,False
940,362,40.570909,False
745,615,40.587564,False
734,649,40.604219,False
734,659,40.620873,False
735,671,40.637528,False
734,669,40.654184,False
732,665,40.670838,False
733,664,40.687493,False
735,665,40.704148,False
736,668,40.720803000000004,False
735,653,40.737457,False
735,652,40.754112,False
741,675,40.770767,False
739,674,40.787421,False
732,670,40.804076,False
732,672,40.820731,False
746,665,40.837385,False
764,660,40.85404,False
761,648,40.870695,False
760,650,40.887349,False
768,654,40.904004,False
767,653,40.920659,False
765,648,40.937313,False
761,645,40.953968,False
760,644,40.970623,False
767,647,40.987278,False
765,649,41.003932,False
761,648,41.020587,False
763,648,41.037242,False
762,648,41.053896,False
764,643,41.070551,False
746,650,41.087206,False
712,674,41.10386,False
698,686,41.120515,False
698,690,41.13717,False
700,691,41.153824,False
701,690,41.170479,False
703,691,41.187134,False
702,689,41.203788,False
704,687,41.220443,False
709,687,41.237098,False
706,685,41.253753,False
701,684,41.270407,False
698,687,41.287062,False
699,683,41.303717,False
704,685,41.320371,False
717,667,41.337026,False
788,621,41.353681,False
789,626,41.370335,False
788,628,41.38699,False
785,629,41.403645,False
788,626,41.420299,False
795,637,41.436954,False
793,636,41.453609,False
786,628,41.470263,False
783,624,41.486918,False
790,627,41.503573,False
794,633,41.520228,False
792,628,41.536882,False
793,629,41.553537,False
792,624,41.570192,False
792,623,41.586846,False
788,627,41.603501,False
842,626,41.620156,False
900,618,41.63681,False
973,612,41.653465,False
966,626,41.67012,False
961,626,41.686774,False
963,626,41.703429,False
965,629,41.720084,False
969,630,41.736738,False
971,631,41.753393,False
968,625,41.770048,False
967,624,41.786704,False
966,621,41.803358,False
964,620,41.820013,False
966,625,41.836668,False
964,622,41.853322,False
967,625,41.869977,False
966,623,41.886632,False
956,622,41.903285000000004,False
957,624,41.91994,False
936,600,41.936595,False
853,531,41.953249,False
804,451,41.969904,False
764,319,41.986559,False
771,330,42.003213,False
773,330,42.019869,False
772,326,42.036524,False
774,326,42.053179,False
772,325,42.069833,False
770,326,42.086488,False
773,327,42.103143,False
772,327,42.119797,False
769,326,42.136451,False
770,325,42.153106,False
768,325,42.169761,False
769,323,42.186416,False
772,320,42.203071,False
774,322,42.219725000000004,False
771,324,42.23638,False
769,321,42.253035,False
771,319,42.269689,False
774,320,42.286344,False
772,322,42.302999,False
773,321,42.319654,False
778,324,42.336308,False
776,323,42.352963,False
769,318,42.369618,False
769,320,42.386272,False
747,317,42.402926,False
714,311,42.419582,False
727,273,42.436236,False
723,273,42.452891,False
