time_seconds,current_time,x,y
67.234278,2024-05-27T21:25:13.882Z,993,410
67.250932,2024-05-27T21:25:13.882Z,995,411
67.267587,2024-05-27T21:25:13.882Z,996,412
67.284242,2024-05-27T21:25:13.882Z,1001,414
67.300896,2024-05-27T21:25:13.882Z,999,414
67.317551,2024-05-27T21:25:13.882Z,997,409
67.334207,2024-05-27T21:25:13.882Z,997,410
67.350861,2024-05-27T21:25:13.882Z,996,413
67.367516,2024-05-27T21:25:13.882Z,997,412
67.384171,2024-05-27T21:25:13.882Z,1001,409
67.400825,2024-05-27T21:25:13.882Z,1001,410
67.41748,2024-05-27T21:25:13.882Z,999,431
67.434136,2024-05-27T21:25:13.882Z,1000,432
67.45079,2024-05-27T21:25:13.882Z,1000,413
67.467445,2024-05-27T21:25:13.882Z,998,413
67.4841,2024-05-27T21:25:13.882Z,1039,413
67.500755,2024-05-27T21:25:13.882Z,1052,414
67.517409,2024-05-27T21:25:13.882Z,1062,420
67.534064,2024-05-27T21:25:13.882Z,1063,421
67.550719,2024-05-27T21:25:13.882Z,1066,424
67.567374,2024-05-27T21:25:13.882Z,1065,423
67.584029,2024-05-27T21:25:13.882Z,1063,416
67.600684,2024-05-27T21:25:13.882Z,1064,415
67.617338,2024-05-27T21:25:13.882Z,1063,415
67.633994,2024-05-27T21:25:13.882Z,1064,417
67.650649,2024-05-27T21:25:13.882Z,1063,417
67.667303,2024-05-27T21:25:13.882Z,1063,417
67.683958,2024-05-27T21:25:13.882Z,1061,418
67.700613,2024-05-27T21:25:13.882Z,1056,420
67.717267,2024-05-27T21:25:13.882Z,975,475
67.733922,2024-05-27T21:25:13.882Z,912,519
67.750577,2024-05-27T21:25:13.882Z,911,530
67.767232,2024-05-27T21:25:13.882Z,914,528
67.783887,2024-05-27T21:25:13.882Z,914,530
67.800542,2024-05-27T21:25:13.882Z,917,530
67.817197,2024-05-27T21:25:13.882Z,917,529
67.833851,2024-05-27T21:25:13.882Z,912,529
67.850506,2024-05-27T21:25:13.882Z,916,532
67.867161,2024-05-27T21:25:13.882Z,921,532
67.883815,2024-05-27T21:25:13.882Z,919,530
67.900471,2024-05-27T21:25:13.882Z,919,534
67.917126,2024-05-27T21:25:13.882Z,917,535
67.933781,2024-05-27T21:25:13.882Z,915,533
67.950436,2024-05-27T21:25:13.882Z,918,536
67.967091,2024-05-27T21:25:13.882Z,917,536
67.983745,2024-05-27T21:25:13.882Z,916,532
68.0004,2024-05-27T21:25:14.882Z,921,531
68.017055,2024-05-27T21:25:14.882Z,920,532
68.03371,2024-05-27T21:25:14.882Z,915,529
68.050364,2024-05-27T21:25:14.882Z,912,530
68.067019,2024-05-27T21:25:14.882Z,912,533
68.083675,2024-05-27T21:25:14.882Z,909,543
68.100329,2024-05-27T21:25:14.882Z,933,625
68.116984,2024-05-27T21:25:14.882Z,952,681
68.133639,2024-05-27T21:25:14.882Z,933,747
68.150293,2024-05-27T21:25:14.882Z,926,750
68.166948,2024-05-27T21:25:14.882Z,926,754
68.183603,2024-05-27T21:25:14.882Z,926,753
68.200257,2024-05-27T21:25:14.882Z,925,749
68.216913,2024-05-27T21:25:14.882Z,930,753
68.233568,2024-05-27T21:25:14.882Z,932,758
68.250223,2024-05-27T21:25:14.882Z,927,757
68.266878,2024-05-27T21:25:14.882Z,926,756
68.283533,2024-05-27T21:25:14.882Z,931,759
68.300188,2024-05-27T21:25:14.882Z,928,759
68.316842,2024-05-27T21:25:14.882Z,918,734
68.333497,2024-05-27T21:25:14.882Z,768,544
68.350152,2024-05-27T21:25:14.882Z,751,494
68.366806,2024-05-27T21:25:14.882Z,756,371
68.383462,2024-05-27T21:25:14.882Z,757,377
68.400117,2024-05-27T21:25:14.882Z,757,381
68.416771,2024-05-27T21:25:14.882Z,757,381
68.433426,2024-05-27T21:25:14.882Z,758,381
68.450081,2024-05-27T21:25:14.882Z,757,385
68.466735,2024-05-27T21:25:14.882Z,759,384
68.48339,2024-05-27T21:25:14.882Z,756,381
68.500045,2024-05-27T21:25:14.882Z,757,380
68.516699,2024-05-27T21:25:14.882Z,757,378
68.533355,2024-05-27T21:25:14.882Z,754,380
68.55001,2024-05-27T21:25:14.882Z,755,378
68.566665,2024-05-27T21:25:14.882Z,757,377
68.58332,2024-05-27T21:25:14.882Z,758,378
68.599975,2024-05-27T21:25:14.882Z,758,379
68.61663,2024-05-27T21:25:14.882Z,755,375
68.633284,2024-05-27T21:25:14.882Z,756,376
68.649939,2024-05-27T21:25:14.882Z,757,378
68.666594,2024-05-27T21:25:14.882Z,771,376
68.683248,2024-05-27T21:25:14.882Z,798,363
68.699904,2024-05-27T21:25:14.882Z,870,369
68.716559,2024-05-27T21:25:14.882Z,867,374
68.733213,2024-05-27T21:25:14.882Z,869,373
68.749868,2024-05-27T21:25:14.882Z,870,374
68.766523,2024-05-27T21:25:14.882Z,870,376
68.783177,2024-05-27T21:25:14.882Z,881,393
68.799832,2024-05-27T21:25:14.882Z,993,625
68.816487,2024-05-27T21:25:14.882Z,995,684
68.833142,2024-05-27T21:25:14.882Z,982,708
68.849797,2024-05-27T21:25:14.882Z,978,709
68.866452,2024-05-27T21:25:14.882Z,977,709
68.883107,2024-05-27T21:25:14.882Z,977,708
68.899761,2024-05-27T21:25:14.882Z,976,708
68.916417,2024-05-27T21:25:14.882Z,979,705
68.933072,2024-05-27T21:25:14.882Z,979,705
68.949726,2024-05-27T21:25:14.882Z,980,709
68.966381,2024-05-27T21:25:14.882Z,980,708
68.983036,2024-05-27T21:25:14.882Z,978,709
68.999691,2024-05-27T21:25:14.882Z,981,712
69.016346,2024-05-27T21:25:15.882Z,989,717
69.033001,2024-05-27T21:25:15.882Z,1000,727
69.049655,2024-05-27T21:25:15.882Z,996,724
69.06631,2024-05-27T21:25:15.882Z,991,719
69.082965,2024-05-27T21:25:15.882Z,991,720
69.09962,2024-05-27T21:25:15.882Z,992,719
69.116274,2024-05-27T21:25:15.882Z,993,724
69.132929,2024-05-27T21:25:15.882Z,922,729
69.149584,2024-05-27T21:25:15.882Z,829,730
69.166238,2024-05-27T21:25:15.882Z,786,727
69.182893,2024-05-27T21:25:15.882Z,794,734
69.199548,2024-05-27T21:25:15.882Z,794,732
69.216202,2024-05-27T21:25:15.882Z,791,731
69.232857,2024-05-27T21:25:15.882Z,789,727
69.249513,2024-05-27T21:25:15.882Z,790,719
69.266167,2024-05-27T21:25:15.882Z,791,720
69.282822,2024-05-27T21:25:15.882Z,792,728
69.299477,2024-05-27T21:25:15.882Z,796,727
69.316131,2024-05-27T21:25:15.882Z,792,725
69.332786,2024-05-27T21:25:15.882Z,792,730
69.349441,2024-05-27T21:25:15.882Z,791,727
69.366096,2024-05-27T21:25:15.882Z,792,728
69.38275,2024-05-27T21:25:15.882Z,792,731
69.399405,2024-05-27T21:25:15.882Z,791,727
69.41606,2024-05-27T21:25:15.882Z,795,732
69.432714,2024-05-27T21:25:15.882Z,790,732
69.449369,2024-05-27T21:25:15.882Z,786,724
69.466024,2024-05-27T21:25:15.882Z,788,724
69.482678,2024-05-27T21:25:15.882Z,786,730
69.499333,2024-05-27T21:25:15.882Z,783,729
69.515988,2024-05-27T21:25:15.882Z,785,732
69.532642,2024-05-27T21:25:15.882Z,760,736
69.549297,2024-05-27T21:25:15.882Z,749,730
69.565952,2024-05-27T21:25:15.882Z,752,731
69.582606,2024-05-27T21:25:15.882Z,745,733
69.599262,2024-05-27T21:25:15.882Z,746,729
69.615917,2024-05-27T21:25:15.882Z,752,726
69.632572,2024-05-27T21:25:15.882Z,755,726
69.649226,2024-05-27T21:25:15.882Z,754,729
69.665881,2024-05-27T21:25:15.882Z,753,735
69.682536,2024-05-27T21:25:15.882Z,752,739
69.69919,2024-05-27T21:25:15.882Z,748,738
69.715845,2024-05-27T21:25:15.882Z,750,736
69.7325,2024-05-27T21:25:15.882Z,753,738
69.749154,2024-05-27T21:25:15.882Z,754,741
69.765809,2024-05-27T21:25:15.882Z,754,743
69.782464,2024-05-27T21:25:15.882Z,775,742
69.799118,2024-05-27T21:25:15.882Z,806,741
69.815773,2024-05-27T21:25:15.882Z,805,740
69.832428,2024-05-27T21:25:15.882Z,804,738
69.849082,2024-05-27T21:25:15.882Z,807,744
69.865737,2024-05-27T21:25:15.882Z,807,745
69.882392,2024-05-27T21:25:15.882Z,810,738
69.899047,2024-05-27T21:25:15.882Z,811,737
69.915701,2024-05-27T21:25:15.882Z,807,740
69.932357,2024-05-27T21:25:15.882Z,807,739
69.949012,2024-05-27T21:25:15.882Z,804,741
69.965666,2024-05-27T21:25:15.882Z,801,742
69.982321,2024-05-27T21:25:15.882Z,807,740
69.998976,2024-05-27T21:25:15.882Z,807,741
70.01563,2024-05-27T21:25:16.882Z,802,746
70.032285,2024-05-27T21:25:16.882Z,806,747
70.04894,2024-05-27T21:25:16.882Z,804,741
70.065594,2024-05-27T21:25:16.882Z,806,736
70.082249,2024-05-27T21:25:16.882Z,806,741
70.098904,2024-05-27T21:25:16.882Z,798,745
70.115558,2024-05-27T21:25:16.882Z,779,740
70.132213,2024-05-27T21:25:16.882Z,758,731
70.148868,2024-05-27T21:25:16.882Z,758,727
70.165523,2024-05-27T21:25:16.882Z,759,729
70.182177,2024-05-27T21:25:16.882Z,765,731
70.198832,2024-05-27T21:25:16.882Z,768,730
70.215487,2024-05-27T21:25:16.882Z,763,731
70.232141,2024-05-27T21:25:16.882Z,761,729
70.248796,2024-05-27T21:25:16.882Z,763,727
70.265452,2024-05-27T21:25:16.882Z,761,726
70.282106,2024-05-27T21:25:16.882Z,763,726
70.298761,2024-05-27T21:25:16.882Z,764,725
70.315416,2024-05-27T21:25:16.882Z,761,725
70.33207,2024-05-27T21:25:16.882Z,765,726
70.348725,2024-05-27T21:25:16.882Z,781,730
70.36538,2024-05-27T21:25:16.882Z,900,735
70.382034,2024-05-27T21:25:16.882Z,1054,729
70.398689,2024-05-27T21:25:16.882Z,1092,762
70.415344,2024-05-27T21:25:16.882Z,1086,758
70.431999,2024-05-27T21:25:16.882Z,1089,759
70.448653,2024-05-27T21:25:16.882Z,1091,768
70.465308,2024-05-27T21:25:16.882Z,1092,772
70.481963,2024-05-27T21:25:16.882Z,1090,772
70.498617,2024-05-27T21:25:16.882Z,1087,770
70.515272,2024-05-27T21:25:16.882Z,1084,767
70.531927,2024-05-27T21:25:16.882Z,1085,767
70.548581,2024-05-27T21:25:16.882Z,1088,771
70.565236,2024-05-27T21:25:16.882Z,1087,775
70.581891,2024-05-27T21:25:16.882Z,1087,778
70.598545,2024-05-27T21:25:16.882Z,1086,773
70.615201,2024-05-27T21:25:16.882Z,1082,782
70.631856,2024-05-27T21:25:16.882Z,1082,785
70.64851,2024-05-27T21:25:16.882Z,1089,772
70.665165,2024-05-27T21:25:16.882Z,1090,776
70.68182,2024-05-27T21:25:16.882Z,1081,781
70.698475,2024-05-27T21:25:16.882Z,1042,746
70.715129,2024-05-27T21:25:16.882Z,939,742
70.731784,2024-05-27T21:25:16.882Z,769,738
70.748439,2024-05-27T21:25:16.882Z,759,747
70.765093,2024-05-27T21:25:16.882Z,765,745
70.781748,2024-05-27T21:25:16.882Z,770,744
70.798403,2024-05-27T21:25:16.882Z,764,742
70.815057,2024-05-27T21:25:16.882Z,762,743
70.831712,2024-05-27T21:25:16.882Z,763,745
70.848367,2024-05-27T21:25:16.882Z,758,743
70.865021,2024-05-27T21:25:16.882Z,762,744
70.881676,2024-05-27T21:25:16.882Z,764,746
70.898331,2024-05-27T21:25:16.882Z,763,744
70.914985,2024-05-27T21:25:16.882Z,762,745
70.93164,2024-05-27T21:25:16.882Z,761,744
70.948296,2024-05-27T21:25:16.882Z,764,742
70.964951,2024-05-27T21:25:16.882Z,764,746
70.981605,2024-05-27T21:25:16.882Z,762,753
70.99826,2024-05-27T21:25:16.882Z,765,750
71.014915,2024-05-27T21:25:17.882Z,762,741
71.031569,2024-05-27T21:25:17.882Z,760,741
71.048224,2024-05-27T21:25:17.882Z,762,745
71.064879,2024-05-27T21:25:17.882Z,762,746
71.081533,2024-05-27T21:25:17.882Z,766,748
71.098188,2024-05-27T21:25:17.882Z,768,750
71.114843,2024-05-27T21:25:17.882Z,768,743
71.131497,2024-05-27T21:25:17.882Z,766,743
71.148152,2024-05-27T21:25:17.882Z,766,745
71.164807,2024-05-27T21:25:17.882Z,769,745
71.181461,2024-05-27T21:25:17.882Z,769,745
71.198116,2024-05-27T21:25:17.882Z,770,744
71.214771,2024-05-27T21:25:17.882Z,755,752
71.231426,2024-05-27T21:25:17.882Z,731,746
71.24808,2024-05-27T21:25:17.882Z,729,740
71.264735,2024-05-27T21:25:17.882Z,727,743
71.281391,2024-05-27T21:25:17.882Z,730,746
71.298045,2024-05-27T21:25:17.882Z,732,746
71.3147,2024-05-27T21:25:17.882Z,725,740
71.331355,2024-05-27T21:25:17.882Z,726,742
71.348009,2024-05-27T21:25:17.882Z,728,746
71.364664,2024-05-27T21:25:17.882Z,725,740
71.381319,2024-05-27T21:25:17.882Z,723,739
71.397973,2024-05-27T21:25:17.882Z,723,738
71.414628,2024-05-27T21:25:17.882Z,724,738
71.431283,2024-05-27T21:25:17.882Z,728,738
71.447937,2024-05-27T21:25:17.882Z,727,736
71.464592,2024-05-27T21:25:17.882Z,726,736
71.481247,2024-05-27T21:25:17.882Z,728,738
71.497902,2024-05-27T21:25:17.882Z,726,738
71.514556,2024-05-27T21:25:17.882Z,723,739
71.531211,2024-05-27T21:25:17.882Z,723,739
71.547866,2024-05-27T21:25:17.882Z,726,738
71.56452,2024-05-27T21:25:17.882Z,728,732
71.581175,2024-05-27T21:25:17.882Z,725,735
71.59783,2024-05-27T21:25:17.882Z,723,739
71.614485,2024-05-27T21:25:17.882Z,725,736
71.63114,2024-05-27T21:25:17.882Z,726,736
71.647795,2024-05-27T21:25:17.882Z,743,736
71.664449,2024-05-27T21:25:17.882Z,765,737
71.681104,2024-05-27T21:25:17.882Z,759,740
71.697759,2024-05-27T21:25:17.882Z,760,740
71.714413,2024-05-27T21:25:17.882Z,763,736
71.731068,2024-05-27T21:25:17.882Z,761,732
71.747723,2024-05-27T21:25:17.882Z,756,735
71.764378,2024-05-27T21:25:17.882Z,758,739
71.781032,2024-05-27T21:25:17.882Z,761,736
71.797687,2024-05-27T21:25:17.882Z,762,737
71.814342,2024-05-27T21:25:17.882Z,753,743
71.830996,2024-05-27T21:25:17.882Z,703,787
71.847651,2024-05-27T21:25:17.882Z,680,821
71.864306,2024-05-27T21:25:17.882Z,684,819
71.88096,2024-05-27T21:25:17.882Z,683,817
71.897615,2024-05-27T21:25:17.882Z,684,820
71.91427,2024-05-27T21:25:17.882Z,689,821
71.930924,2024-05-27T21:25:17.882Z,687,817
71.947579,2024-05-27T21:25:17.882Z,687,823
71.964235,2024-05-27T21:25:17.882Z,689,828
71.980889,2024-05-27T21:25:17.882Z,691,831
71.997544,2024-05-27T21:25:17.882Z,693,830
72.014199,2024-05-27T21:25:18.882Z,689,825
72.030854,2024-05-27T21:25:18.882Z,686,827
72.047508,2024-05-27T21:25:18.882Z,691,829
72.064163,2024-05-27T21:25:18.882Z,694,828
72.080818,2024-05-27T21:25:18.882Z,688,829
72.097472,2024-05-27T21:25:18.882Z,687,829
72.114127,2024-05-27T21:25:18.882Z,691,826
72.130782,2024-05-27T21:25:18.882Z,691,822
72.147436,2024-05-27T21:25:18.882Z,689,821
72.164091,2024-05-27T21:25:18.882Z,687,824
72.180746,2024-05-27T21:25:18.882Z,686,825
72.1974,2024-05-27T21:25:18.882Z,686,822
72.214055,2024-05-27T21:25:18.882Z,686,816
72.23071,2024-05-27T21:25:18.882Z,687,814
72.247364,2024-05-27T21:25:18.882Z,686,822
72.264019,2024-05-27T21:25:18.882Z,686,826
72.280674,2024-05-27T21:25:18.882Z,682,820
72.29733,2024-05-27T21:25:18.882Z,680,813
72.313984,2024-05-27T21:25:18.882Z,678,810
72.330639,2024-05-27T21:25:18.882Z,679,812
72.347294,2024-05-27T21:25:18.882Z,689,805
72.363948,2024-05-27T21:25:18.882Z,728,776
72.380603,2024-05-27T21:25:18.882Z,749,751
72.397258,2024-05-27T21:25:18.882Z,745,742
72.413912,2024-05-27T21:25:18.882Z,739,738
72.430567,2024-05-27T21:25:18.882Z,737,734
72.447222,2024-05-27T21:25:18.882Z,739,735
72.463876,2024-05-27T21:25:18.882Z,738,734
72.480531,2024-05-27T21:25:18.882Z,737,735
72.497186,2024-05-27T21:25:18.882Z,741,739
72.51384,2024-05-27T21:25:18.882Z,745,745
72.530495,2024-05-27T21:25:18.882Z,742,742
72.54715,2024-05-27T21:25:18.882Z,740,742
72.563805,2024-05-27T21:25:18.882Z,742,746
72.580459,2024-05-27T21:25:18.882Z,746,744
72.597114,2024-05-27T21:25:18.882Z,743,741
72.613769,2024-05-27T21:25:18.882Z,744,746
72.630424,2024-05-27T21:25:18.882Z,746,748
72.647079,2024-05-27T21:25:18.882Z,744,744
72.663734,2024-05-27T21:25:18.882Z,749,744
72.680388,2024-05-27T21:25:18.882Z,758,745
72.697043,2024-05-27T21:25:18.882Z,766,745
72.713698,2024-05-27T21:25:18.882Z,771,741
72.730352,2024-05-27T21:25:18.882Z,775,743
72.747007,2024-05-27T21:25:18.882Z,781,743
72.763662,2024-05-27T21:25:18.882Z,778,743
72.780316,2024-05-27T21:25:18.882Z,775,737
72.796971,2024-05-27T21:25:18.882Z,778,736
72.813626,2024-05-27T21:25:18.882Z,777,741
72.830281,2024-05-27T21:25:18.882Z,777,737
72.846935,2024-05-27T21:25:18.882Z,778,735
72.86359,2024-05-27T21:25:18.882Z,776,736
72.880245,2024-05-27T21:25:18.882Z,775,733
72.896899,2024-05-27T21:25:18.882Z,775,733
72.913554,2024-05-27T21:25:18.882Z,775,738
72.930209,2024-05-27T21:25:18.882Z,775,735
72.946863,2024-05-27T21:25:18.882Z,775,732
72.963518,2024-05-27T21:25:18.882Z,775,732
72.980174,2024-05-27T21:25:18.882Z,774,730
72.996828,2024-05-27T21:25:18.882Z,778,732
73.013483,2024-05-27T21:25:19.882Z,779,734
73.030138,2024-05-27T21:25:19.882Z,782,733
73.046792,2024-05-27T21:25:19.882Z,779,729
73.063447,2024-05-27T21:25:19.882Z,776,730
73.080102,2024-05-27T21:25:19.882Z,745,759
73.096757,2024-05-27T21:25:19.882Z,700,802
73.113411,2024-05-27T21:25:19.882Z,700,822
73.130066,2024-05-27T21:25:19.882Z,703,825
73.146721,2024-05-27T21:25:19.882Z,699,832
73.163375,2024-05-27T21:25:19.882Z,700,828
73.18003,2024-05-27T21:25:19.882Z,693,805
73.196685,2024-05-27T21:25:19.882Z,696,805
73.213339,2024-05-27T21:25:19.882Z,702,827
73.229994,2024-05-27T21:25:19.882Z,700,826
73.246649,2024-05-27T21:25:19.882Z,695,827
73.263303,2024-05-27T21:25:19.882Z,693,829
73.279958,2024-05-27T21:25:19.882Z,693,831
73.296613,2024-05-27T21:25:19.882Z,707,832
73.313268,2024-05-27T21:25:19.882Z,751,807
73.329923,2024-05-27T21:25:19.882Z,946,742
73.346578,2024-05-27T21:25:19.882Z,951,744
73.363233,2024-05-27T21:25:19.882Z,947,742
73.379887,2024-05-27T21:25:19.882Z,945,742
73.396542,2024-05-27T21:25:19.882Z,944,743
73.413197,2024-05-27T21:25:19.882Z,950,746
73.429851,2024-05-27T21:25:19.882Z,945,744
73.446506,2024-05-27T21:25:19.882Z,938,737
73.463161,2024-05-27T21:25:19.882Z,943,743
73.479815,2024-05-27T21:25:19.882Z,949,744
73.49647,2024-05-27T21:25:19.882Z,949,743
73.513125,2024-05-27T21:25:19.882Z,947,746
73.529779,2024-05-27T21:25:19.882Z,944,744
73.546434,2024-05-27T21:25:19.882Z,942,740
73.563089,2024-05-27T21:25:19.882Z,941,736
73.579743,2024-05-27T21:25:19.882Z,942,741
73.596398,2024-05-27T21:25:19.882Z,945,740
73.613053,2024-05-27T21:25:19.882Z,947,737
73.629708,2024-05-27T21:25:19.882Z,949,738
73.646363,2024-05-27T21:25:19.882Z,937,738
73.663018,2024-05-27T21:25:19.882Z,841,739
73.679673,2024-05-27T21:25:19.882Z,758,741
73.696327,2024-05-27T21:25:19.882Z,744,740
73.712982,2024-05-27T21:25:19.882Z,749,739
73.729637,2024-05-27T21:25:19.882Z,751,738
73.746291,2024-05-27T21:25:19.882Z,755,739
73.762946,2024-05-27T21:25:19.882Z,757,737
73.779601,2024-05-27T21:25:19.882Z,752,735
73.796255,2024-05-27T21:25:19.882Z,752,734
73.81291,2024-05-27T21:25:19.882Z,758,735
73.829565,2024-05-27T21:25:19.882Z,754,737
73.846219,2024-05-27T21:25:19.882Z,751,738
73.862874,2024-05-27T21:25:19.882Z,759,741
73.879529,2024-05-27T21:25:19.882Z,755,742
73.896184,2024-05-27T21:25:19.882Z,751,739
73.912838,2024-05-27T21:25:19.882Z,757,737
73.929493,2024-05-27T21:25:19.882Z,753,737
73.946148,2024-05-27T21:25:19.882Z,748,736
73.962802,2024-05-27T21:25:19.882Z,749,738
73.979458,2024-05-27T21:25:19.882Z,749,741
73.996113,2024-05-27T21:25:19.882Z,749,737
74.012767,2024-05-27T21:25:20.882Z,747,738
74.029422,2024-05-27T21:25:20.882Z,744,740
74.046077,2024-05-27T21:25:20.882Z,743,736
74.062731,2024-05-27T21:25:20.882Z,744,737
74.079386,2024-05-27T21:25:20.882Z,748,735
74.09604,2024-05-27T21:25:20.882Z,802,714
74.112694,2024-05-27T21:25:20.882Z,857,675
74.129349,2024-05-27T21:25:20.882Z,875,639
74.146004,2024-05-27T21:25:20.882Z,874,631
74.162659,2024-05-27T21:25:20.882Z,871,629
74.179313,2024-05-27T21:25:20.882Z,871,627
74.195968,2024-05-27T21:25:20.882Z,870,627
74.212623,2024-05-27T21:25:20.882Z,870,627
74.229277,2024-05-27T21:25:20.882Z,872,628
74.245932,2024-05-27T21:25:20.882Z,873,633
74.262587,2024-05-27T21:25:20.882Z,873,632
74.279241,2024-05-27T21:25:20.882Z,871,625
74.295896,2024-05-27T21:25:20.882Z,870,628
74.312551,2024-05-27T21:25:20.882Z,871,631
74.329206,2024-05-27T21:25:20.882Z,873,628
74.345861,2024-05-27T21:25:20.882Z,874,630
74.362516,2024-05-27T21:25:20.882Z,876,629
74.37917,2024-05-27T21:25:20.882Z,879,629
74.395825,2024-05-27T21:25:20.882Z,881,632
74.412479,2024-05-27T21:25:20.882Z,880,632
74.429134,2024-05-27T21:25:20.882Z,881,630
74.445788,2024-05-27T21:25:20.882Z,882,625
74.462443,2024-05-27T21:25:20.882Z,884,624
74.479098,2024-05-27T21:25:20.882Z,884,624
74.495752,2024-05-27T21:25:20.882Z,887,625
74.512407,2024-05-27T21:25:20.882Z,882,611
74.529062,2024-05-27T21:25:20.882Z,878,550
74.545716,2024-05-27T21:25:20.882Z,882,513
74.562371,2024-05-27T21:25:20.882Z,884,507
74.579026,2024-05-27T21:25:20.882Z,886,508
74.59568,2024-05-27T21:25:20.882Z,883,511
74.612335,2024-05-27T21:25:20.882Z,886,519
74.62899,2024-05-27T21:25:20.882Z,889,518
74.645644,2024-05-27T21:25:20.882Z,892,514
74.6623,2024-05-27T21:25:20.882Z,895,514
74.678955,2024-05-27T21:25:20.882Z,894,515
74.69561,2024-05-27T21:25:20.882Z,896,515
74.712263,2024-05-27T21:25:20.882Z,895,508
74.728918,2024-05-27T21:25:20.882Z,894,513
74.745573,2024-05-27T21:25:20.882Z,892,514
74.762227,2024-05-27T21:25:20.882Z,892,512
74.778882,2024-05-27T21:25:20.882Z,890,518
74.795537,2024-05-27T21:25:20.882Z,886,517
74.812191,2024-05-27T21:25:20.882Z,883,515
74.828846,2024-05-27T21:25:20.882Z,883,516
74.845501,2024-05-27T21:25:20.882Z,886,515
74.862155,2024-05-27T21:25:20.882Z,889,515
74.87881,2024-05-27T21:25:20.882Z,890,514
74.895465,2024-05-27T21:25:20.882Z,890,518
74.912119,2024-05-27T21:25:20.882Z,888,519
74.928774,2024-05-27T21:25:20.882Z,883,515
74.945429,2024-05-27T21:25:20.882Z,883,520
74.962084,2024-05-27T21:25:20.882Z,885,520
74.978738,2024-05-27T21:25:20.882Z,888,519
74.995393,2024-05-27T21:25:20.882Z,892,523
75.012048,2024-05-27T21:25:21.882Z,916,535
75.028702,2024-05-27T21:25:21.882Z,932,548
75.045357,2024-05-27T21:25:21.882Z,926,552
75.062012,2024-05-27T21:25:21.882Z,925,551
75.078666,2024-05-27T21:25:21.882Z,926,549
75.095321,2024-05-27T21:25:21.882Z,922,549
75.111976,2024-05-27T21:25:21.882Z,925,549
75.12863,2024-05-27T21:25:21.882Z,927,548
75.145285,2024-05-27T21:25:21.882Z,930,547
75.16194,2024-05-27T21:25:21.882Z,934,551
75.178594,2024-05-27T21:25:21.882Z,928,544
75.195249,2024-05-27T21:25:21.882Z,924,541
75.211904,2024-05-27T21:25:21.882Z,928,543
75.228559,2024-05-27T21:25:21.882Z,931,541
75.245213,2024-05-27T21:25:21.882Z,929,541
75.261868,2024-05-27T21:25:21.882Z,929,543
75.278523,2024-05-27T21:25:21.882Z,929,543
75.295177,2024-05-27T21:25:21.882Z,929,545
75.311832,2024-05-27T21:25:21.882Z,927,546
75.328487,2024-05-27T21:25:21.882Z,926,546
75.345141,2024-05-27T21:25:21.882Z,926,546
75.361796,2024-05-27T21:25:21.882Z,929,533
75.378451,2024-05-27T21:25:21.882Z,925,506
75.395105,2024-05-27T21:25:21.882Z,922,498
75.41176,2024-05-27T21:25:21.882Z,925,499
75.428415,2024-05-27T21:25:21.882Z,924,499
75.445069,2024-05-27T21:25:21.882Z,923,500
75.461724,2024-05-27T21:25:21.882Z,923,501
75.478379,2024-05-27T21:25:21.882Z,920,499
75.495034,2024-05-27T21:25:21.882Z,923,496
75.511688,2024-05-27T21:25:21.882Z,923,494
75.528343,2024-05-27T21:25:21.882Z,924,493
75.544998,2024-05-27T21:25:21.882Z,922,492
75.561652,2024-05-27T21:25:21.882Z,921,493
75.578307,2024-05-27T21:25:21.882Z,915,496
75.594962,2024-05-27T21:25:21.882Z,913,498
75.611616,2024-05-27T21:25:21.882Z,917,499
75.628271,2024-05-27T21:25:21.882Z,919,498
75.644926,2024-05-27T21:25:21.882Z,916,498
75.661579,2024-05-27T21:25:21.882Z,958,498
75.678235,2024-05-27T21:25:21.882Z,1005,497
75.69489,2024-05-27T21:25:21.882Z,977,541
75.711544,2024-05-27T21:25:21.882Z,975,541
75.728199,2024-05-27T21:25:21.882Z,973,539
75.744854,2024-05-27T21:25:21.882Z,970,537
75.761509,2024-05-27T21:25:21.882Z,972,539
75.778163,2024-05-27T21:25:21.882Z,974,542
75.794818,2024-05-27T21:25:21.882Z,975,541
75.811473,2024-05-27T21:25:21.882Z,972,541
75.828127,2024-05-27T21:25:21.882Z,972,544
75.844782,2024-05-27T21:25:21.882Z,974,540
75.861437,2024-05-27T21:25:21.882Z,973,537
75.878091,2024-05-27T21:25:21.882Z,926,550
75.894746,2024-05-27T21:25:21.882Z,902,511
75.911401,2024-05-27T21:25:21.882Z,875,525
75.928055,2024-05-27T21:25:21.882Z,876,530
75.94471,2024-05-27T21:25:21.882Z,875,531
75.961364,2024-05-27T21:25:21.882Z,872,527
75.978018,2024-05-27T21:25:21.882Z,869,521
75.994673,2024-05-27T21:25:21.882Z,873,522
76.011329,2024-05-27T21:25:22.882Z,878,522
76.027984,2024-05-27T21:25:22.882Z,875,524
76.044638,2024-05-27T21:25:22.882Z,877,528
76.061293,2024-05-27T21:25:22.882Z,880,528
76.077948,2024-05-27T21:25:22.882Z,879,530
76.094602,2024-05-27T21:25:22.882Z,878,530
76.111257,2024-05-27T21:25:22.882Z,877,528
76.127912,2024-05-27T21:25:22.882Z,878,527
76.144566,2024-05-27T21:25:22.882Z,877,522
