x,y,time_seconds,isnan
987,496,83.473511,False
971,425,83.49016599999999,False
936,400,83.506821,False
932,399,83.52347499999999,False
934,403,83.54013,False
937,405,83.55678499999999,False
937,403,83.57343900000001,False
932,401,83.590094,False
932,402,83.60674900000001,False
936,404,83.623404,False
935,406,83.64005800000001,False
931,406,83.656713,False
931,405,83.67336800000001,False
928,404,83.690022,False
927,404,83.70667700000001,False
929,404,83.723332,False
934,405,83.73998599999999,False
934,406,83.756642,False
930,407,83.77329700000001,False
923,410,83.789951,False
914,414,83.80660599999999,False
916,421,83.823261,False
918,423,83.83991499999999,False
917,428,83.85657,False
916,432,83.87322499999999,False
917,432,83.88988,False
917,431,83.906534,False
915,428,83.92318900000001,False
918,434,83.939844,False
919,437,83.95649800000001,False
916,436,83.973153,False
919,436,83.98980800000001,False
917,431,84.006462,False
919,433,84.02311700000001,False
925,436,84.039772,False
925,435,84.05642599999999,False
926,436,84.073081,False
926,438,84.08973599999999,False
923,437,84.10639,False
851,411,84.12304599999999,False
769,381,84.139701,False
732,354,84.15635599999999,False
733,349,84.17301,False
735,348,84.18966499999999,False
737,350,84.20632,False
734,351,84.222974,False
729,347,84.23962900000001,False
733,345,84.256284,False
741,343,84.27293800000001,False
736,343,84.289593,False
722,329,84.30624800000001,False
688,351,84.322902,False
685,350,84.33955700000001,False
684,347,84.356212,False
771,344,84.37286599999999,False
785,334,84.389521,False
786,339,84.40617599999999,False
785,338,84.422831,False
779,333,84.43948499999999,False
776,333,84.45614,False
770,329,84.47279499999999,False
772,328,84.48945,False
778,335,84.50610499999999,False
776,333,84.52276,False
773,328,84.539414,False
774,327,84.55606900000001,False
772,324,84.572724,False
770,324,84.58937800000001,False
769,315,84.606033,False
774,319,84.62268800000001,False
772,313,84.639342,False
725,347,84.65599700000001,False
842,336,84.672652,False
861,328,84.68930700000001,False
867,329,84.705961,False
871,333,84.72261599999999,False
867,336,84.739271,False
863,336,84.75592499999999,False
872,335,84.77258,False
874,335,84.78923499999999,False
873,334,84.80588900000001,False
868,336,84.822544,False
868,333,84.83919900000001,False
870,332,84.855853,False
869,335,84.87250900000001,False
872,339,84.889164,False
874,336,84.90581800000001,False
871,335,84.922473,False
868,344,84.93912800000001,False
870,347,84.955783,False
874,342,84.97243700000001,False
878,342,84.989092,False
896,337,85.00574700000001,False
965,338,85.022401,False
969,343,85.03905599999999,False
969,347,85.055711,False
969,350,85.07236499999999,False
971,355,85.08902,False
976,350,85.10567499999999,False
971,348,85.12232900000001,False
970,348,85.138984,False
971,349,85.15563900000001,False
971,351,85.172293,False
966,346,85.18894800000001,False
963,342,85.205603,False
973,348,85.22225800000001,False
974,349,85.238913,False
917,397,85.25556800000001,False
916,399,85.272223,False
920,400,85.28887700000001,False
947,405,85.305532,False
975,412,85.32218700000001,False
979,414,85.338841,False
979,416,85.35549599999999,False
1039,373,85.372151,False
1033,366,85.38880499999999,False
1028,361,85.40546,False
1027,363,85.42211499999999,False
1032,365,85.43877,False
1034,363,85.45542499999999,False
1037,354,85.47208,False
1047,384,85.48873499999999,False
1049,393,85.50538900000001,False
955,478,85.522044,False
951,483,85.53869900000001,False
951,483,85.555353,False
945,474,85.57200800000001,False
945,474,85.588663,False
1049,387,85.60531700000001,False
991,352,85.621972,False
878,355,85.63862700000001,False
742,369,85.655281,False
741,372,85.67193599999999,False
739,366,85.688591,False
740,368,85.70524499999999,False
741,367,85.7219,False
741,365,85.73855499999999,False
741,364,85.75521,False
741,362,85.771864,False
740,361,85.78851900000001,False
756,324,85.805174,False
746,324,85.82182900000001,False
743,325,85.838484,False
744,328,85.85513900000001,False
741,329,85.871793,False
738,328,85.88844800000001,False
741,328,85.905103,False
742,330,85.92175700000001,False
738,333,85.938412,False
739,331,85.95506700000001,False
743,328,85.971721,False
741,332,85.98837599999999,False
741,334,86.005031,False
743,334,86.02168599999999,False
742,333,86.03834,False
795,330,86.05499499999999,False
797,358,86.07165,False
813,354,86.088304,False
812,359,86.10495900000001,False
813,362,86.121614,False
816,362,86.13826800000001,False
813,361,86.154923,False
809,364,86.17157800000001,False
810,367,86.188233,False
811,367,86.20488800000001,False
810,368,86.221543,False
809,369,86.23819700000001,False
809,369,86.254852,False
811,369,86.27150700000001,False
812,369,86.288162,False
814,370,86.30481599999999,False
796,368,86.321471,False
777,370,86.33812599999999,False
769,371,86.35478,False
771,370,86.37143499999999,False
774,371,86.38809,False
769,370,86.404744,False
767,369,86.42139900000001,False
769,368,86.438054,False
770,367,86.45470800000001,False
770,366,86.471363,False
769,365,86.48801800000001,False
767,364,86.504672,False
768,372,86.52132700000001,False
745,309,86.537982,False
721,310,86.55463800000001,False
721,310,86.571292,False
719,311,86.58794700000001,False
719,311,86.604602,False
721,309,86.62125599999999,False
747,373,86.637911,False
736,363,86.65456599999999,False
722,352,86.67122,False
716,356,86.68787499999999,False
717,359,86.70453,False
731,396,86.721184,False
811,371,86.73783900000001,False
798,362,86.754494,False
805,358,86.77114800000001,False
801,356,86.787803,False
797,356,86.80445800000001,False
803,354,86.821113,False
801,354,86.83776700000001,False
801,354,86.854422,False
805,355,86.87107700000001,False
805,355,86.887731,False
801,351,86.90438599999999,False
804,351,86.921042,False
800,353,86.93769599999999,False
849,377,86.954351,False
906,413,86.97100599999999,False
961,484,86.98766,False
956,487,87.00431499999999,False
951,491,87.02097,False
951,491,87.037624,False
901,538,87.05427900000001,False
955,504,87.070934,False
953,499,87.08758900000001,False
952,502,87.104243,False
939,495,87.12089800000001,False
902,458,87.137553,False
739,338,87.15420700000001,False
719,307,87.170862,False
679,329,87.18751700000001,False
713,274,87.204171,False
717,274,87.22082599999999,False
742,327,87.237481,False
735,316,87.25413499999999,False
738,316,87.27079,False
739,314,87.28744499999999,False
757,278,87.3041,False
758,277,87.32075499999999,False
761,277,87.33741,False
758,275,87.35406499999999,False
745,265,87.37071900000001,False
751,264,87.387374,False
750,312,87.40402900000001,False
757,316,87.420683,False
757,312,87.43733800000001,False
760,313,87.453993,False
759,314,87.47064700000001,False
757,313,87.487302,False
752,311,87.50395700000001,False
752,309,87.520611,False
750,309,87.53726599999999,False
751,310,87.553921,False
753,313,87.57057499999999,False
754,311,87.58723,False
754,309,87.60388499999999,False
755,310,87.62054,False
756,309,87.637194,False
753,309,87.65384900000001,False
753,307,87.67050499999999,False
756,307,87.68715900000001,False
751,312,87.703814,False
760,309,87.72046900000001,False
771,306,87.737123,False
770,306,87.75377800000001,False
771,307,87.770433,False
770,307,87.78708700000001,False
769,306,87.803742,False
770,307,87.82039700000001,False
770,309,87.837051,False
767,306,87.85370599999999,False
766,305,87.870361,False
768,306,87.88701599999999,False
767,304,87.90367,False
767,305,87.92032499999999,False
783,263,87.93698,False
777,271,87.953634,True
772,280,87.97028900000001,True
767,288,87.986944,True
762,297,88.00359800000001,True
757,306,88.020253,True
752,314,88.03690900000001,True
747,323,88.053563,True
742,331,88.07021800000001,True
736,340,88.086873,True
731,349,88.10352700000001,True
726,357,88.120182,True
721,366,88.13683700000001,True
716,375,88.153492,True
711,383,88.17014599999999,True
706,392,88.186801,True
701,400,88.20345599999999,True
696,409,88.22011,True
690,418,88.23676499999999,True
685,426,88.25342,True
680,435,88.270074,True
675,443,88.28672900000001,True
670,452,88.303384,True
665,461,88.32003800000001,True
660,469,88.336693,True
655,478,88.35334800000001,True
650,487,88.370002,False
668,405,88.38665700000001,False
685,327,88.403313,False
686,324,88.41996800000001,False
686,324,88.436622,False
693,333,88.45327700000001,False
693,333,88.469932,False
697,328,88.48658599999999,False
697,328,88.503241,False
712,273,88.51989599999999,False
