time_seconds,current_time,x,y
21.467946,2024-05-27T21:26:10.906Z,907,655
21.484601,2024-05-27T21:26:10.906Z,907,657
21.501256,2024-05-27T21:26:10.906Z,906,660
21.51791,2024-05-27T21:26:10.906Z,912,658
21.534565,2024-05-27T21:26:10.906Z,911,652
21.55122,2024-05-27T21:26:10.906Z,906,649
21.567874,2024-05-27T21:26:10.906Z,913,655
21.584529,2024-05-27T21:26:10.906Z,926,662
21.601184,2024-05-27T21:26:10.906Z,929,675
21.617839,2024-05-27T21:26:10.906Z,932,679
21.634493000000003,2024-05-27T21:26:10.906Z,932,675
21.651148,2024-05-27T21:26:10.906Z,930,674
21.667803,2024-05-27T21:26:10.906Z,927,671
21.684457000000002,2024-05-27T21:26:10.906Z,926,673
21.701113,2024-05-27T21:26:10.906Z,927,674
21.717768,2024-05-27T21:26:10.906Z,928,673
21.734422000000002,2024-05-27T21:26:10.906Z,928,671
21.751077000000002,2024-05-27T21:26:10.906Z,926,666
21.767732000000002,2024-05-27T21:26:10.906Z,925,671
21.784386,2024-05-27T21:26:10.906Z,928,674
21.801041,2024-05-27T21:26:10.906Z,927,673
21.817696,2024-05-27T21:26:10.906Z,928,677
21.83435,2024-05-27T21:26:10.906Z,927,676
21.851005,2024-05-27T21:26:10.906Z,924,672
21.86766,2024-05-27T21:26:10.907Z,926,677
21.884315,2024-05-27T21:26:10.907Z,926,680
21.900969,2024-05-27T21:26:10.907Z,932,666
21.917624,2024-05-27T21:26:10.907Z,944,629
21.934279,2024-05-27T21:26:10.907Z,948,604
21.950933,2024-05-27T21:26:10.907Z,951,603
21.967588,2024-05-27T21:26:10.907Z,950,598
21.984243,2024-05-27T21:26:10.907Z,952,605
22.000897000000002,2024-05-27T21:26:10.907Z,947,604
22.017552000000002,2024-05-27T21:26:10.907Z,945,600
22.034207000000002,2024-05-27T21:26:10.907Z,950,607
22.050861,2024-05-27T21:26:10.907Z,947,605
22.067516,2024-05-27T21:26:10.907Z,947,601
22.084171,2024-05-27T21:26:10.907Z,948,603
22.100826,2024-05-27T21:26:10.907Z,946,609
22.117481,2024-05-27T21:26:10.907Z,947,607
22.134136,2024-05-27T21:26:10.907Z,947,600
22.150791,2024-05-27T21:26:10.907Z,947,604
22.167445,2024-05-27T21:26:10.907Z,946,604
22.1841,2024-05-27T21:26:10.907Z,949,604
22.200755,2024-05-27T21:26:10.907Z,945,604
22.217409,2024-05-27T21:26:10.907Z,941,603
22.234064,2024-05-27T21:26:10.907Z,943,603
22.250719,2024-05-27T21:26:10.907Z,944,607
22.267373,2024-05-27T21:26:10.907Z,943,608
22.284028,2024-05-27T21:26:10.907Z,942,608
22.300683,2024-05-27T21:26:10.907Z,943,609
22.317337000000002,2024-05-27T21:26:10.907Z,941,605
22.333992000000002,2024-05-27T21:26:10.907Z,942,603
22.350647000000002,2024-05-27T21:26:10.907Z,945,605
22.367301,2024-05-27T21:26:10.907Z,974,568
22.383956,2024-05-27T21:26:10.907Z,971,567
22.400611,2024-05-27T21:26:10.907Z,945,606
22.417266,2024-05-27T21:26:10.907Z,946,605
22.43392,2024-05-27T21:26:10.907Z,942,601
22.450575,2024-05-27T21:26:10.907Z,944,602
22.46723,2024-05-27T21:26:10.907Z,978,571
22.483884,2024-05-27T21:26:10.907Z,1025,575
22.500539,2024-05-27T21:26:10.907Z,1018,611
22.517195,2024-05-27T21:26:10.907Z,989,660
22.533849,2024-05-27T21:26:10.907Z,979,662
22.550504,2024-05-27T21:26:10.907Z,981,662
22.567159,2024-05-27T21:26:10.907Z,979,665
22.583813,2024-05-27T21:26:10.907Z,979,666
22.600468,2024-05-27T21:26:10.908Z,979,657
22.617123,2024-05-27T21:26:10.908Z,978,658
22.633777000000002,2024-05-27T21:26:10.908Z,987,677
22.650432000000002,2024-05-27T21:26:10.908Z,991,677
22.667087000000002,2024-05-27T21:26:10.908Z,985,663
22.683742000000002,2024-05-27T21:26:10.908Z,983,664
22.700396,2024-05-27T21:26:10.908Z,951,655
22.717051,2024-05-27T21:26:10.908Z,836,609
22.733706,2024-05-27T21:26:10.908Z,822,619
22.75036,2024-05-27T21:26:10.908Z,823,613
22.767015,2024-05-27T21:26:10.908Z,821,616
22.78367,2024-05-27T21:26:10.908Z,823,618
22.800324,2024-05-27T21:26:10.908Z,822,612
22.816979,2024-05-27T21:26:10.908Z,820,610
22.833634,2024-05-27T21:26:10.908Z,821,615
22.850288000000003,2024-05-27T21:26:10.908Z,824,614
22.866943,2024-05-27T21:26:10.908Z,820,607
22.883598,2024-05-27T21:26:10.908Z,819,608
22.900252000000002,2024-05-27T21:26:10.908Z,846,574
22.916908,2024-05-27T21:26:10.908Z,844,609
22.933563,2024-05-27T21:26:10.908Z,839,590
22.950218,2024-05-27T21:26:10.908Z,832,588
22.966872000000002,2024-05-27T21:26:10.908Z,839,622
22.983527000000002,2024-05-27T21:26:10.908Z,841,619
23.000182000000002,2024-05-27T21:26:10.908Z,790,656
23.016836,2024-05-27T21:26:10.908Z,818,608
23.033491,2024-05-27T21:26:10.908Z,817,608
23.050146,2024-05-27T21:26:10.908Z,830,625
23.0668,2024-05-27T21:26:10.908Z,833,643
23.083455,2024-05-27T21:26:10.908Z,830,651
23.10011,2024-05-27T21:26:10.908Z,834,658
23.116764,2024-05-27T21:26:10.908Z,834,654
23.133419,2024-05-27T21:26:10.908Z,836,654
23.150074,2024-05-27T21:26:10.908Z,836,654
23.166728,2024-05-27T21:26:10.908Z,834,657
23.183383,2024-05-27T21:26:10.908Z,835,659
23.200038,2024-05-27T21:26:10.908Z,837,656
23.216693,2024-05-27T21:26:10.908Z,835,651
23.233347000000002,2024-05-27T21:26:10.908Z,830,641
23.250002000000002,2024-05-27T21:26:10.908Z,829,641
23.266657000000002,2024-05-27T21:26:10.908Z,836,639
23.283311,2024-05-27T21:26:10.908Z,886,645
23.299966,2024-05-27T21:26:10.908Z,917,661
23.316622000000002,2024-05-27T21:26:10.908Z,918,662
23.333276,2024-05-27T21:26:10.908Z,917,663
23.349931,2024-05-27T21:26:10.908Z,918,663
23.366586,2024-05-27T21:26:10.908Z,949,624
23.38324,2024-05-27T21:26:10.908Z,949,626
23.399895,2024-05-27T21:26:10.908Z,918,665
23.41655,2024-05-27T21:26:10.908Z,919,667
23.433204,2024-05-27T21:26:10.908Z,922,661
23.449859,2024-05-27T21:26:10.908Z,920,658
23.466514,2024-05-27T21:26:10.908Z,945,626
23.48317,2024-05-27T21:26:10.908Z,945,623
23.499824,2024-05-27T21:26:10.908Z,920,657
23.516479,2024-05-27T21:26:10.908Z,923,662
23.533134,2024-05-27T21:26:10.908Z,923,663
23.549788,2024-05-27T21:26:10.908Z,919,666
23.566443,2024-05-27T21:26:10.909Z,919,664
23.583098,2024-05-27T21:26:10.909Z,909,674
23.599752000000002,2024-05-27T21:26:10.909Z,903,699
23.616407000000002,2024-05-27T21:26:10.909Z,904,717
23.633062000000002,2024-05-27T21:26:10.909Z,906,714
23.649716,2024-05-27T21:26:10.909Z,906,716
23.666371,2024-05-27T21:26:10.909Z,932,683
23.683026,2024-05-27T21:26:10.909Z,931,675
23.69968,2024-05-27T21:26:10.909Z,901,709
23.716336000000002,2024-05-27T21:26:10.909Z,903,708
23.732991000000002,2024-05-27T21:26:10.909Z,901,707
23.749646000000002,2024-05-27T21:26:10.909Z,901,704
23.7663,2024-05-27T21:26:10.909Z,906,705
23.782955,2024-05-27T21:26:10.909Z,901,711
23.79961,2024-05-27T21:26:10.909Z,905,708
23.816264,2024-05-27T21:26:10.909Z,909,705
23.83292,2024-05-27T21:26:10.909Z,905,709
23.849575,2024-05-27T21:26:10.909Z,904,710
23.866229,2024-05-27T21:26:10.909Z,931,681
23.882884,2024-05-27T21:26:10.909Z,940,681
23.899539,2024-05-27T21:26:10.909Z,918,707
23.916193,2024-05-27T21:26:10.909Z,929,703
23.932848,2024-05-27T21:26:10.909Z,931,703
23.949503,2024-05-27T21:26:10.909Z,929,703
23.966157000000003,2024-05-27T21:26:10.909Z,931,706
23.982812,2024-05-27T21:26:10.909Z,931,707
23.999467,2024-05-27T21:26:10.909Z,931,706
24.016122,2024-05-27T21:26:10.909Z,932,708
24.032776000000002,2024-05-27T21:26:10.909Z,930,710
24.049431000000002,2024-05-27T21:26:10.909Z,932,710
24.066086000000002,2024-05-27T21:26:10.909Z,932,708
24.08274,2024-05-27T21:26:10.909Z,932,706
24.099395,2024-05-27T21:26:10.909Z,961,675
24.116051000000002,2024-05-27T21:26:10.909Z,961,676
24.132705,2024-05-27T21:26:10.910Z,959,680
24.14936,2024-05-27T21:26:10.910Z,956,685
24.166015,2024-05-27T21:26:10.910Z,955,676
24.182669,2024-05-27T21:26:10.910Z,939,587
24.199325,2024-05-27T21:26:10.910Z,913,573
24.215980000000002,2024-05-27T21:26:10.910Z,913,540
24.232634,2024-05-27T21:26:10.910Z,939,508
24.249289,2024-05-27T21:26:10.910Z,937,506
24.265944,2024-05-27T21:26:10.910Z,911,543
24.282599,2024-05-27T21:26:10.910Z,912,546
24.299253,2024-05-27T21:26:10.910Z,940,510
24.315908,2024-05-27T21:26:10.910Z,937,506
24.332563,2024-05-27T21:26:10.910Z,934,504
24.349217,2024-05-27T21:26:10.910Z,938,506
24.365872,2024-05-27T21:26:10.910Z,911,542
24.382527,2024-05-27T21:26:10.910Z,913,543
24.399181000000002,2024-05-27T21:26:10.910Z,915,545
24.415836000000002,2024-05-27T21:26:10.910Z,912,543
24.432491000000002,2024-05-27T21:26:10.910Z,940,507
24.449145,2024-05-27T21:26:10.910Z,938,508
24.465801000000003,2024-05-27T21:26:10.910Z,935,505
24.482456,2024-05-27T21:26:10.910Z,937,506
24.49911,2024-05-27T21:26:10.910Z,913,542
24.515765000000002,2024-05-27T21:26:10.910Z,911,541
24.532420000000002,2024-05-27T21:26:10.910Z,909,540
24.549076,2024-05-27T21:26:10.910Z,908,541
24.565730000000002,2024-05-27T21:26:10.910Z,934,504
24.582385000000002,2024-05-27T21:26:10.910Z,935,504
24.599040000000002,2024-05-27T21:26:10.910Z,934,506
24.615694,2024-05-27T21:26:10.910Z,941,501
24.632349,2024-05-27T21:26:10.910Z,938,500
24.649004,2024-05-27T21:26:10.910Z,937,503
24.665658,2024-05-27T21:26:10.910Z,940,503
24.682313,2024-05-27T21:26:10.910Z,941,497
24.698968,2024-05-27T21:26:10.910Z,920,537
24.715622,2024-05-27T21:26:10.910Z,920,544
24.732277,2024-05-27T21:26:10.910Z,914,547
24.748932,2024-05-27T21:26:10.910Z,911,543
24.765586000000003,2024-05-27T21:26:10.911Z,910,541
24.782241000000003,2024-05-27T21:26:10.911Z,908,543
24.798897,2024-05-27T21:26:10.911Z,936,505
24.815552,2024-05-27T21:26:10.911Z,938,499
24.832206,2024-05-27T21:26:10.911Z,914,539
24.848861,2024-05-27T21:26:10.911Z,909,540
24.865516,2024-05-27T21:26:10.911Z,908,541
24.882170000000002,2024-05-27T21:26:10.911Z,861,519
24.898825000000002,2024-05-27T21:26:10.911Z,786,463
24.915481,2024-05-27T21:26:10.911Z,728,396
24.932135000000002,2024-05-27T21:26:10.911Z,723,377
24.948790000000002,2024-05-27T21:26:10.911Z,724,373
24.965445000000003,2024-05-27T21:26:10.911Z,726,367
24.982099,2024-05-27T21:26:10.911Z,728,365
24.998754,2024-05-27T21:26:10.911Z,725,365
25.015409000000002,2024-05-27T21:26:10.911Z,723,363
25.032063,2024-05-27T21:26:10.911Z,723,362
25.048718,2024-05-27T21:26:10.911Z,724,362
25.065373,2024-05-27T21:26:10.911Z,721,355
25.082028,2024-05-27T21:26:10.911Z,720,353
25.098682,2024-05-27T21:26:10.911Z,718,355
25.115337,2024-05-27T21:26:10.911Z,719,354
25.131993,2024-05-27T21:26:10.911Z,722,353
25.148647,2024-05-27T21:26:10.911Z,719,351
25.165302,2024-05-27T21:26:10.911Z,721,353
25.181957,2024-05-27T21:26:10.911Z,721,354
25.198611,2024-05-27T21:26:10.911Z,713,352
25.215266,2024-05-27T21:26:10.911Z,715,349
25.231921,2024-05-27T21:26:10.911Z,719,352
25.248575000000002,2024-05-27T21:26:10.911Z,699,352
25.265230000000003,2024-05-27T21:26:10.911Z,704,312
25.281885000000003,2024-05-27T21:26:10.911Z,706,311
25.298539,2024-05-27T21:26:10.911Z,687,351
25.315195,2024-05-27T21:26:10.911Z,694,354
25.33185,2024-05-27T21:26:10.911Z,715,318
25.348505,2024-05-27T21:26:10.911Z,712,312
25.365159000000002,2024-05-27T21:26:10.911Z,715,313
25.381814000000002,2024-05-27T21:26:10.912Z,710,315
25.398469000000002,2024-05-27T21:26:10.912Z,688,354
25.415123,2024-05-27T21:26:10.912Z,693,356
25.431778,2024-05-27T21:26:10.912Z,717,319
25.448433,2024-05-27T21:26:10.912Z,707,319
25.465088,2024-05-27T21:26:10.912Z,685,358
25.481743,2024-05-27T21:26:10.912Z,689,357
25.498398,2024-05-27T21:26:10.912Z,713,320
25.515052,2024-05-27T21:26:10.912Z,705,317
25.531707,2024-05-27T21:26:10.912Z,707,318
25.548362,2024-05-27T21:26:10.912Z,712,321
25.565016,2024-05-27T21:26:10.912Z,712,319
25.581671,2024-05-27T21:26:10.912Z,704,318
25.598326,2024-05-27T21:26:10.912Z,706,319
25.614981,2024-05-27T21:26:10.912Z,750,318
25.631636,2024-05-27T21:26:10.912Z,755,353
25.648291,2024-05-27T21:26:10.912Z,770,352
25.664946,2024-05-27T21:26:10.912Z,765,353
25.6816,2024-05-27T21:26:10.912Z,766,356
25.698255,2024-05-27T21:26:10.912Z,769,354
25.71491,2024-05-27T21:26:10.912Z,771,352
25.731564000000002,2024-05-27T21:26:10.912Z,765,354
25.748219000000002,2024-05-27T21:26:10.912Z,765,352
25.764874000000002,2024-05-27T21:26:10.912Z,770,352
25.781528,2024-05-27T21:26:10.912Z,768,352
25.798184,2024-05-27T21:26:10.912Z,767,353
25.814839,2024-05-27T21:26:10.912Z,765,353
25.831493000000002,2024-05-27T21:26:10.912Z,763,349
25.848148000000002,2024-05-27T21:26:10.912Z,765,349
25.864803000000002,2024-05-27T21:26:10.912Z,766,347
25.881458000000002,2024-05-27T21:26:10.912Z,765,346
25.898112,2024-05-27T21:26:10.912Z,767,352
25.914767,2024-05-27T21:26:10.912Z,772,354
25.931423000000002,2024-05-27T21:26:10.912Z,771,352
25.948077,2024-05-27T21:26:10.912Z,766,353
25.964732,2024-05-27T21:26:10.912Z,763,356
25.981387,2024-05-27T21:26:10.912Z,765,357
25.998041,2024-05-27T21:26:10.912Z,789,357
26.014696,2024-05-27T21:26:10.912Z,823,354
26.031351,2024-05-27T21:26:10.912Z,828,352
26.048005,2024-05-27T21:26:10.912Z,826,354
26.06466,2024-05-27T21:26:10.912Z,826,357
26.081315,2024-05-27T21:26:10.912Z,828,355
26.097969000000003,2024-05-27T21:26:10.912Z,823,354
26.114624,2024-05-27T21:26:10.912Z,825,355
26.13128,2024-05-27T21:26:10.912Z,829,358
26.147935,2024-05-27T21:26:10.912Z,828,359
26.164589,2024-05-27T21:26:10.912Z,827,357
26.181244,2024-05-27T21:26:10.912Z,826,358
26.197899,2024-05-27T21:26:10.912Z,831,358
26.214553000000002,2024-05-27T21:26:10.912Z,830,359
26.231208000000002,2024-05-27T21:26:10.913Z,829,357
26.247864,2024-05-27T21:26:10.913Z,833,355
26.264518000000002,2024-05-27T21:26:10.913Z,834,360
26.281173000000003,2024-05-27T21:26:10.913Z,833,360
26.297828,2024-05-27T21:26:10.913Z,834,361
26.314482,2024-05-27T21:26:10.913Z,834,363
26.331137000000002,2024-05-27T21:26:10.913Z,828,361
26.347792000000002,2024-05-27T21:26:10.913Z,825,360
26.364446,2024-05-27T21:26:10.913Z,828,360
26.381101,2024-05-27T21:26:10.913Z,829,360
26.397756,2024-05-27T21:26:10.913Z,827,356
26.414411,2024-05-27T21:26:10.913Z,827,354
26.431065,2024-05-27T21:26:10.913Z,828,359
26.447721,2024-05-27T21:26:10.913Z,815,358
26.464376,2024-05-27T21:26:10.913Z,808,355
26.48103,2024-05-27T21:26:10.913Z,812,354
26.497685,2024-05-27T21:26:10.913Z,809,350
26.51434,2024-05-27T21:26:10.913Z,808,350
26.530994,2024-05-27T21:26:10.913Z,812,351
26.547649,2024-05-27T21:26:10.913Z,810,357
26.564305,2024-05-27T21:26:10.913Z,810,373
26.580959,2024-05-27T21:26:10.913Z,809,364
26.597614,2024-05-27T21:26:10.913Z,806,363
26.614269,2024-05-27T21:26:10.913Z,807,365
26.630923,2024-05-27T21:26:10.913Z,807,365
26.647578,2024-05-27T21:26:10.913Z,761,365
26.664233,2024-05-27T21:26:10.913Z,709,345
26.680888,2024-05-27T21:26:10.913Z,691,350
26.697542000000002,2024-05-27T21:26:10.913Z,698,375
26.714197000000002,2024-05-27T21:26:10.913Z,706,371
26.730852000000002,2024-05-27T21:26:10.913Z,702,374
26.747506,2024-05-27T21:26:10.913Z,698,373
26.764162000000002,2024-05-27T21:26:10.913Z,707,372
26.780817000000003,2024-05-27T21:26:10.913Z,705,370
26.797471,2024-05-27T21:26:10.913Z,702,366
26.814126,2024-05-27T21:26:10.913Z,704,367
26.830781,2024-05-27T21:26:10.913Z,698,360
26.847435,2024-05-27T21:26:10.913Z,699,359
26.86409,2024-05-27T21:26:10.913Z,700,354
26.880745,2024-05-27T21:26:10.913Z,701,356
26.897399,2024-05-27T21:26:10.913Z,708,366
26.914054,2024-05-27T21:26:10.913Z,707,367
26.93071,2024-05-27T21:26:10.913Z,704,368
26.947365,2024-05-27T21:26:10.913Z,711,366
26.964019,2024-05-27T21:26:10.913Z,721,340
26.980674,2024-05-27T21:26:10.913Z,769,336
26.997329,2024-05-27T21:26:10.913Z,779,362
27.013983,2024-05-27T21:26:10.913Z,780,362
27.030638,2024-05-27T21:26:10.913Z,771,337
27.047293,2024-05-27T21:26:10.913Z,772,338
27.063947000000002,2024-05-27T21:26:10.913Z,778,362
27.080603,2024-05-27T21:26:10.913Z,778,362
27.097258,2024-05-27T21:26:10.914Z,773,339
27.113912,2024-05-27T21:26:10.914Z,771,341
27.130567,2024-05-27T21:26:10.914Z,778,361
27.147222,2024-05-27T21:26:10.914Z,778,360
27.163876000000002,2024-05-27T21:26:10.914Z,772,359
27.180531000000002,2024-05-27T21:26:10.914Z,774,359
27.197186000000002,2024-05-27T21:26:10.914Z,777,361
27.213841000000002,2024-05-27T21:26:10.914Z,776,362
27.230495,2024-05-27T21:26:10.914Z,769,367
27.247151000000002,2024-05-27T21:26:10.914Z,769,369
27.263806000000002,2024-05-27T21:26:10.914Z,788,367
27.28046,2024-05-27T21:26:10.914Z,851,371
27.297115,2024-05-27T21:26:10.914Z,893,365
27.31377,2024-05-27T21:26:10.914Z,898,363
27.330424,2024-05-27T21:26:10.914Z,896,358
27.347079,2024-05-27T21:26:10.914Z,896,357
27.363734,2024-05-27T21:26:10.914Z,896,361
27.380388,2024-05-27T21:26:10.914Z,890,360
27.397044,2024-05-27T21:26:10.914Z,887,361
27.413699,2024-05-27T21:26:10.914Z,893,363
27.430353,2024-05-27T21:26:10.914Z,895,360
27.447008,2024-05-27T21:26:10.914Z,893,359
27.463663,2024-05-27T21:26:10.914Z,897,356
27.480318,2024-05-27T21:26:10.914Z,898,358
27.496972,2024-05-27T21:26:10.914Z,894,358
27.513627,2024-05-27T21:26:10.914Z,894,361
27.530283,2024-05-27T21:26:10.914Z,895,370
27.546937,2024-05-27T21:26:10.914Z,897,371
27.563592,2024-05-27T21:26:10.914Z,895,375
27.580247,2024-05-27T21:26:10.914Z,931,373
27.596901000000003,2024-05-27T21:26:10.914Z,972,367
27.613556,2024-05-27T21:26:10.914Z,983,365
27.630211,2024-05-27T21:26:10.914Z,987,361
27.646865000000002,2024-05-27T21:26:10.914Z,987,364
27.663520000000002,2024-05-27T21:26:10.914Z,987,360
27.680175000000002,2024-05-27T21:26:10.914Z,986,360
27.696829,2024-05-27T21:26:10.914Z,984,367
27.713485000000002,2024-05-27T21:26:10.914Z,987,367
27.730140000000002,2024-05-27T21:26:10.914Z,988,366
27.746795000000002,2024-05-27T21:26:10.914Z,986,367
27.763449,2024-05-27T21:26:10.914Z,985,369
27.780104,2024-05-27T21:26:10.914Z,985,370
27.796759,2024-05-27T21:26:10.914Z,988,367
27.813413,2024-05-27T21:26:10.914Z,989,367
27.830069,2024-05-27T21:26:10.914Z,1006,369
27.846724000000002,2024-05-27T21:26:10.914Z,992,421
27.863378,2024-05-27T21:26:10.914Z,985,424
27.880033,2024-05-27T21:26:10.914Z,987,424
27.896688,2024-05-27T21:26:10.914Z,990,421
27.913342,2024-05-27T21:26:10.914Z,990,422
27.929997,2024-05-27T21:26:10.914Z,984,433
27.946652,2024-05-27T21:26:10.914Z,985,432
27.963306,2024-05-27T21:26:10.914Z,989,421
27.979961,2024-05-27T21:26:10.914Z,992,423
27.996616,2024-05-27T21:26:10.914Z,993,422
28.013271,2024-05-27T21:26:10.914Z,991,422
28.029926,2024-05-27T21:26:10.914Z,986,423
28.046581,2024-05-27T21:26:10.914Z,983,423
28.063236,2024-05-27T21:26:10.914Z,990,423
28.079890000000002,2024-05-27T21:26:10.914Z,993,424
28.096545000000003,2024-05-27T21:26:10.914Z,992,428
28.113200000000003,2024-05-27T21:26:10.914Z,1014,381
28.129855,2024-05-27T21:26:10.914Z,1003,376
28.14651,2024-05-27T21:26:10.915Z,1006,377
28.163165,2024-05-27T21:26:10.915Z,1005,376
28.179819000000002,2024-05-27T21:26:10.915Z,1007,376
28.196474000000002,2024-05-27T21:26:10.915Z,1011,382
28.213129000000002,2024-05-27T21:26:10.915Z,976,431
28.229783,2024-05-27T21:26:10.915Z,975,436
28.246438,2024-05-27T21:26:10.915Z,1012,386
28.263093,2024-05-27T21:26:10.915Z,1013,377
28.279748,2024-05-27T21:26:10.915Z,977,417
28.296402,2024-05-27T21:26:10.915Z,979,430
28.313057,2024-05-27T21:26:10.915Z,998,430
28.329712,2024-05-27T21:26:10.915Z,1052,431
28.346367,2024-05-27T21:26:10.915Z,1053,429
28.363022,2024-05-27T21:26:10.915Z,1039,424
28.379677,2024-05-27T21:26:10.915Z,1040,427
28.396331,2024-05-27T21:26:10.915Z,1044,434
28.412986,2024-05-27T21:26:10.915Z,1043,433
28.429641,2024-05-27T21:26:10.915Z,1043,419
28.446295,2024-05-27T21:26:10.915Z,1043,422
28.46295,2024-05-27T21:26:10.915Z,1045,421
28.479605,2024-05-27T21:26:10.915Z,1043,418
28.496259000000002,2024-05-27T21:26:10.915Z,1056,426
28.512914000000002,2024-05-27T21:26:10.915Z,1057,428
28.529569000000002,2024-05-27T21:26:10.915Z,1054,425
28.546224000000002,2024-05-27T21:26:10.915Z,1054,424
28.562878,2024-05-27T21:26:10.915Z,1051,424
28.579533,2024-05-27T21:26:10.915Z,1049,425
28.596188,2024-05-27T21:26:10.915Z,1046,418
28.612842,2024-05-27T21:26:10.915Z,1047,419
28.629497,2024-05-27T21:26:10.915Z,1054,426
28.646152,2024-05-27T21:26:10.915Z,1053,425
28.662807,2024-05-27T21:26:10.915Z,1053,422
28.679462,2024-05-27T21:26:10.915Z,1053,421
28.696117,2024-05-27T21:26:10.915Z,1053,426
28.712771,2024-05-27T21:26:10.915Z,1051,427
28.729426,2024-05-27T21:26:10.915Z,1045,425
28.746081,2024-05-27T21:26:10.915Z,1047,425
28.762735,2024-05-27T21:26:10.915Z,1088,417
28.77939,2024-05-27T21:26:10.915Z,1099,418
28.796045,2024-05-27T21:26:10.915Z,1094,422
28.8127,2024-05-27T21:26:10.915Z,1095,423
28.829354000000002,2024-05-27T21:26:10.915Z,1092,427
28.846009000000002,2024-05-27T21:26:10.915Z,1091,427
28.862664000000002,2024-05-27T21:26:10.915Z,1093,420
28.879318,2024-05-27T21:26:10.915Z,1096,418
28.895973,2024-05-27T21:26:10.915Z,1089,417
28.912628,2024-05-27T21:26:10.915Z,1086,418
28.929282,2024-05-27T21:26:10.915Z,1094,422
28.945937,2024-05-27T21:26:10.915Z,1097,421
28.962592,2024-05-27T21:26:10.915Z,1103,428
28.979247,2024-05-27T21:26:10.915Z,1079,430
28.995902,2024-05-27T21:26:10.915Z,922,422
29.012557,2024-05-27T21:26:10.915Z,731,380
29.029211,2024-05-27T21:26:10.915Z,714,395
29.045866,2024-05-27T21:26:10.915Z,718,395
29.062521,2024-05-27T21:26:10.915Z,724,392
29.079176,2024-05-27T21:26:10.915Z,728,389
29.09583,2024-05-27T21:26:10.915Z,728,385
29.112485,2024-05-27T21:26:10.915Z,725,385
29.12914,2024-05-27T21:26:10.915Z,720,390
29.145794000000002,2024-05-27T21:26:10.915Z,724,388
29.162449000000002,2024-05-27T21:26:10.915Z,725,383
29.179104000000002,2024-05-27T21:26:10.915Z,723,384
29.195758,2024-05-27T21:26:10.916Z,728,384
29.212413,2024-05-27T21:26:10.916Z,728,385
29.229068,2024-05-27T21:26:10.916Z,724,376
29.245722,2024-05-27T21:26:10.916Z,725,376
29.262377,2024-05-27T21:26:10.916Z,726,379
29.279032,2024-05-27T21:26:10.916Z,726,379
29.295687,2024-05-27T21:26:10.916Z,726,376
29.312342,2024-05-27T21:26:10.916Z,724,375
29.328997,2024-05-27T21:26:10.916Z,725,377
29.345652,2024-05-27T21:26:10.916Z,726,377
29.362306,2024-05-27T21:26:10.916Z,725,374
29.378961,2024-05-27T21:26:10.916Z,725,373
29.395616,2024-05-27T21:26:10.916Z,722,379
29.41227,2024-05-27T21:26:10.916Z,722,381
29.428925,2024-05-27T21:26:10.916Z,721,379
29.44558,2024-05-27T21:26:10.916Z,718,379
29.462234000000002,2024-05-27T21:26:10.916Z,718,378
29.478889000000002,2024-05-27T21:26:10.916Z,718,374
29.495544000000002,2024-05-27T21:26:10.916Z,718,373
29.512198,2024-05-27T21:26:10.916Z,716,372
29.528853,2024-05-27T21:26:10.916Z,716,367
29.545508,2024-05-27T21:26:10.916Z,724,360
29.562162,2024-05-27T21:26:10.916Z,728,359
29.578817,2024-05-27T21:26:10.916Z,728,361
29.595472,2024-05-27T21:26:10.916Z,727,359
29.612128000000002,2024-05-27T21:26:10.916Z,723,360
29.628782,2024-05-27T21:26:10.916Z,720,358
29.645437,2024-05-27T21:26:10.916Z,718,358
29.662092,2024-05-27T21:26:10.916Z,720,357
29.678746,2024-05-27T21:26:10.916Z,717,355
29.695401,2024-05-27T21:26:10.916Z,717,358
29.712056,2024-05-27T21:26:10.916Z,718,358
29.72871,2024-05-27T21:26:10.916Z,720,356
29.745365,2024-05-27T21:26:10.916Z,724,354
29.76202,2024-05-27T21:26:10.916Z,720,354
29.778674000000002,2024-05-27T21:26:10.916Z,718,355
29.795329000000002,2024-05-27T21:26:10.916Z,714,360
29.811984000000002,2024-05-27T21:26:10.916Z,715,361
29.828638,2024-05-27T21:26:10.916Z,717,355
29.845293,2024-05-27T21:26:10.916Z,713,355
29.861948,2024-05-27T21:26:10.916Z,716,355
29.878603000000002,2024-05-27T21:26:10.916Z,722,354
29.895257,2024-05-27T21:26:10.916Z,723,354
29.911912,2024-05-27T21:26:10.916Z,723,353
29.928568000000002,2024-05-27T21:26:10.916Z,722,355
29.945222,2024-05-27T21:26:10.916Z,721,357
29.961877,2024-05-27T21:26:10.916Z,719,357
29.978532,2024-05-27T21:26:10.916Z,716,356
29.995186,2024-05-27T21:26:10.916Z,715,353
30.011841,2024-05-27T21:26:10.916Z,753,372
30.028496,2024-05-27T21:26:10.916Z,810,403
30.04515,2024-05-27T21:26:10.916Z,948,510
30.061805,2024-05-27T21:26:10.916Z,946,515
30.07846,2024-05-27T21:26:10.916Z,937,519
30.095114000000002,2024-05-27T21:26:10.916Z,931,541
30.111769000000002,2024-05-27T21:26:10.916Z,927,543
30.128424000000003,2024-05-27T21:26:10.916Z,930,519
